job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://convocatoria.minjus.gob.pe/convocatoria/public/index.xhtml,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-931,7114.19,30/10/2024,13/11/2024,"•	EXPERIENCIA LABORAL GENERAL MÍNIMA DE TRES (03) AÑOS, EN EL SECTOR PÚBLICO Y/O PRIVADO •	EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS, EN EL EJERCICIO DE LA FUNCIÓN CONCILIADORA, EN EL SECTOR PÚBLICO Y/O PRIVADO (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO)","•	TÍTULO PROFESIONAL EN DERECHO, COLEGIADO Y HABILITACIÓN VIGENTE","•	CURSO DE FORMACIÓN Y CAPACITACIÓN DE CONCILIACIÓN EXTRAJUDICIAL, CON ACREDITACIÓN DEL MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS•	CURSO DE FORMACIÓN Y CAPACITACIÓN DE CONCILIACIÓN EXTRAJUDICIAL ESPECIALIZADO EN FAMILIA, CON ACREDITACIÓN DEL MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS.","•	CONOCIMIENTOS TÉCNICOS (*): CONOCIMIENTOS EN CONCILIACIÓN EXTRAJUDICIAL BÁSICO Y ESPECIALIZADO EN FAMILIA.  •	CONOCIMIENTOS DE OFIMÁTICA (*): PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC.), HOJA DE CÁLCULO (EXCEL, OPENCALC, ETC.) PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC.),  TODOS CON NIVEL DE DOMINIO BÁSICO",•	COMPROMISO  •	RESPONSABILIDAD  •	VOCACIÓN DE SERVICIO  •	ADAPTABILIDAD – FLEXIBILIDAD  •	COMUNICACIÓN •	ORIENTACIÓN A RESULTADOS  •	RESOLUCIÓN DE CONFLICTOS  •	PROACTIVIDAD  •	PENSAMIENTO ANALÍTICO  •	CONCIENCIA SOCIAL,Conciliador Extrajudicial Para La Direccion De Conciliacion Extrajudicial Y Mecanismos Alternativos De Solucion De Conflictos De La Direccion General De Defensa Publica Y Acceso A La Justicia (Ancash),Ministerio De Justicia Y Derechos Humanos,ANCASH - YUNGAY,ANCASH,YUNGAY,11-11-2024,53432563-f980-4aa5-ac4d-9e1d27f0e8e1,36,colegiado
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,1,D.Leg 1057 - Determinado (Suplencia)-040,2772.0,30/10/2024,13/11/2024,"¿ EXPERIENCIA ESPECÍFICA: DOS (02) AÑOS DE PRESTACIÓN DE SERVICIOS EN
EL SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA, DE PREFERENCIA EN LABORES DE
INFORMÁTICA, EN EL SECTOR PÚBLICO.","¿ OBLIGATORIO: TÍTULO PROFESIONAL TÉCNICO (CARRERA TÉCNICA MÍNIMA DE 3 AÑOS) EN COMPUTACIÓN E INFORMÁTICA O ESTUDIOS UNIVERSITARIOS EN INGENIERÍA DE SISTEMAS, INGENIERÍA INFORMÁTICA E INGENIERÍA DE COMPUTACIÓN (8VO CICLO - CULMINADO), DEBIDAMENTE ACREDITADO CONFORME A LO ESTABLECIDO EN LAS BASES DEL CONCURSO.","¿ DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ MANEJO DE EQUIPOS DE AUDIO Y/O VIDEO (DESEABLE - ACREDITABLE) ¿ DISEÑO Y PROGRAMACIÓN DE APLICACIONES WEB Y DE ESCRITORIO, DE PREFERENCIA EN ADMINISTRACIÓN, DESARROLLO Y TECNOLOGÍAS DE SITIOS WEB; O DE SEGURIDAD INFORMÁTICA; O EN SOPORTE Y MANTENIMIENTO DE REDES, SWICHES, ACCESS POINT; O EN SOPORTE TÉCNICO Y/O MANTENIMIENTO DE COMPUTADORAS (DESEABLE - ACREDITABLE) ¿ CURSO DE OFIMÁTICA (DESEABLE) (ACREDITABLE) PARA EL CÓMPUTO Y/O CALIFICACIÓN DE LOS DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN SE TENDRÁ EN CUENTA LO ESTABLECIDO EN LAS BASES DEL PRESENTE PROCESO. (COMO MÍNIMO 90 HORAS LECTIVAS ACUMULADAS A MÁS)",¿ CONOCIMIENTO EN MATERIA RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA. ¿ CONOCIMIENTO DE CABLEADO ESTRUCTURADO BÁSICO Y MANEJO DE EQUIPOS (AUDIO Y/O VIDEO) PARA AUDIENCIAS Y VIDEOCONFERENCIAS. ¿ CONOCIMIENTO Y MANEJO DE OFIMÁTICA A NIVEL DE USUARIO.,¿ ANÁLISIS ¿ AUTOCONTROL. ¿ COOPERACIÓN. ¿ COMPROBACIÓN DE OBJETOS. ¿ PLANIFICACIÓN.,Asistente De Informática,Poder Judicial,ANCASH - CHIMBOTE,ANCASH,CHIMBOTE,11-11-2024,69ab6f1d-509a-4051-aa79-5ca86ad34196,24,tecnico
https://www.facebook.com/ugelpallasca.sitioficial,1,276-003,1167.03,30/10/2024,13/11/2024,EXPERIENCIA GENERAL 1 AÑO,SECUNDARIA COMPLETA,MANTENIMIENTO,TRABAJO EN EQUIPO,TRABAJO EN EQUIPO,Trabajador De Servicio,Ugel - Pallasca,ANCASH - TAUCA,ANCASH,TAUCA,11-11-2024,78abe162-4184-4ae3-82b4-ace912246e13,12,secundaria
https://app.qaliwarma.gob.pe/website/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-221,4000.0,11/11/2024,22/11/2024,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL MÍNIMA DE TRES (03) AÑOS EN ENTIDADES DEL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECÍFICA: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN ENTIDADES DEL SECTOR PÚBLICO, DESEMPEÑANDO FUNCIONES O LABORES SIMILARES Y/O PUESTOS EQUIVALENTES.","TÍTULO UNIVERSITARIO EN ADMINISTRACIÓN, CONTABILIDAD, ECONOMÍA O INGENIERÍA INDUSTRIAL; CON COLEGIATURA Y HABILITACIÓN VIGENTE.",CURSO EN SISTEMAS DE GESTIÓN ADMINISTRATIVA. CURSO DE CONTRATACIONES CON EL ESTADO. CURSO EN SIGA. CURSO EN SIAF.,CONOCIMIENTO DE NORMATIVIDAD DEL SECTOR PÚBLICO. SISTEMAS ADMINISTRATIVOS DEL SECTOR PÚBLICO.,"COMPETENCIAS GENÉRICAS: TRABAJO EN EQUIPO, ORIENTACIÓN AL CLIENTE, ORIENTACIÓN A RESULTADOS. COMPETENCIAS ESPECÍFICAS: LIDERAZGO, PENSAMIENTO ANALÍTICO, COMPROMISO, COMUNICACIÓN.",Administrador,Programa Nacional De Alimentación Escolar Qali Warma,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,11-11-2024,6deb2534-a872-4e32-b979-d424dec3ef36,36,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-569,4000.0,11/11/2024,22/11/2024,"""• EXPERIENCIA GENERAL
SEIS (06) MESES DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
• EXPERIENCIA ESPECÍFICA
SEIS (06) MESES DE EXPERIENCIA ACREDITADA HABIENDO DESARROLLADO FUNCIONES AFINES A SU FORMACIÓN PROFESIONAL EN EL SECTOR PÚBLICO O PRIVADO""","• TÍTULO PROFESIONAL UNIVERSITARIO EN TRABAJO SOCIAL, CON COLEGIATURA Y HABILITACIÓN VIGENTE.",•CAPACITACIÓN ACREDITADA EN TEMAS RELACIONADOS A SU FORMACIÓN PROFESIONAL Y/O AFÍN A LA TEMÁTICA DE VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR,"""• CONOCIMIENTO SOBRE VALORACIÓN Y GESTIÓN DE RIESGO, ENFOQUES Y PRINCIPIOS DE LA ATENCIÓN DE CASOS DE VIOLENCIA CONTRA LAS MUJERES, INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA SEXUAL, GESTION SOCIAL Y TÉCNICAS DE ENTREVISTA • CONOCIMIENTOS DE OFIMÁTICA: - PROCESADOR DE TEXTOS, NIVEL BÁSICO. - HOJAS DE CÁLCULO, NIVEL BÁSICO. - PROGRAMA DE PRESENTACIONES, NIVEL BÁSICO. • CONOCIMIENTO DE IDIOMAS / DIALECTOS: - QUECHUA, NIVEL BÁSICO. - LENGUAS Y/O DIALECTOS, SEGÚN ZONA DE INTERVENCION, NIVEL BÁSICO. - LENGUAJE DE SEÑAS, NIVEL BÁSICO. -DE PREFERENCIA PARA LAS ZONAS QUECHUA HABLANTES. -DE PREFERENCIA LENGUA Y/O DIALECTO DE LA ZONA, SEGÚN ÁMBITO DE INTERVENCIÓN. -DE PREFERENCIA MANEJO DE LENGUAJE DE SEÑAS.""","• EMPATÍA, COMUNICACIÓN EFECTIVA, VOCACIÓN DE SERVICIO, TRABAJO EN EQUIPO, PROACTIVIDAD, COMPORTAMIENTO ÉTICO Y ORIENTACIÓN AL SERVICIO.",Un/A (01) Trabajador/A Social Para Cem_Comisaria Rural Sectorial Lamud - Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - LAMUD,AMAZONAS,LAMUD,11-11-2024,7c98ff80-c422-40ff-87b9-2cdab6a66c16,6,colegiado
https://app.qaliwarma.gob.pe/website/,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-220,2500.0,11/11/2024,22/11/2024,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECÍFICA: EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO EN PROGRAMAS Y/O PROYECTOS SOCIALES DE ALIMENTACIÓN O EDUCACIÓN O SALUD, Y/O EN SUPERVISIÓN DE PLANTAS DE PROCESAMIENTO DE ALIMENTOS Y/O EN ACTIVIDADES DE CONTROL DE CALIDAD O PRODUCCIÓN DE ALIMENTOS, EN EL SECTOR PÚBLICO Y/O PRIVADO.","GRADO ACADÉMICO DE BACHILLER O TITULO TÉCNICO EN: EDUCACIÓN, NUTRICIÓN, ENFERMERÍA, MEDICINA HUMANA, TRABAJO SOCIAL, SOCIOLOGÍA, ANTROPOLOGÍA, BIOLOGÍA, GASTRONOMÍA, INGENIERÍA ALIMENTARIA, INGENIERÍA EN INDUSTRIAS ALIMENTARIAS, INGENIERÍA DE ALIMENTOS, INGENIERÍA PESQUERA, INGENIERÍA INDUSTRIAL, INGENIERÍA AGROINDUSTRIAL, INGENIERÍA QUÍMICA, INGENIERÍA AMBIENTAL, INGENIERÍA AGRÓNOMA, INGENIERÍA ZOOTECNISTA O AFINES.",CURSO O TALLER EN BUENAS PRÁCTICAS DE MANIPULACIÓN DE ALIMENTOS (BPM) Y/O BUENAS PRÁCTICAS DE HIGIENE Y/O O AFINES (MÍNIMO DE 8 HORAS).,"CONOCIMIENTO EN LEGISLACIÓN ALIMENTARIA O NORMATIVA SANITARIA. CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO. CONOCIMIENTO EN PROMOCIÓN SOCIAL. DE PREFERENCIA RESIDIR EN LA PROVINCIA A LA CUAL POSTULA. DE PREFERENCIA DOMINIO DE ALGÚN IDIOMA O DIALECTO DE LA ZONA DE INTERVENCIÓN (QUECHUA, AYMARA, O DE LA ZONA RESPECTIVA).","COMPETENCIAS GENÉRICAS: VOCACIÓN DE SERVICIO, SENTIDO DE URGENCIA, INTEGRIDAD Y COMPORTAMIENTO ÉTICO. COMPETENCIAS ESPECÍFICAS: ORIENTACIÓN A LA CALIDAD, PENSAMIENTO ANALÍTICO, COMUNICACIÓN EFECTIVA, TRABAJO EN EQUIPO.",Monitor De Gestión Local,Programa Nacional De Alimentación Escolar Qali Warma,AMAZONAS - NIEVA,AMAZONAS,NIEVA,11-11-2024,9dd175bb-7428-42c4-838c-84826825fc0a,24,tecnico
https://www.inabif.gob.pe/portalweb/convocatoria_v3.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-268,5000.0,08/11/2024,21/11/2024,"EXPERIENCIA LABORAL GENERAL: TRES (03) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. 
EXPERIENCIA LABORAL ESPECÍFICA: DOS (02) AÑOS DESEMPEÑANDO ACTIVIDADES AFINES A LAS FUNCIONES DEL PUESTO, EN LA GESTIÓN DE PROGRAMAS Y/O PROYECTOS SOCIALES Y/O SIMILARES EN EL SECTOR PÚBLICO Y/O PRIVADO.","TÍTULO PROFESIONAL UNIVERSITARIO EN LAS CARRERAS DE DERECHO, SOCIOLOGIA, TRABAJADO SOCIAL, PISCOLOGÍA, EDUCACIÓN, CIENCIAS DE LA SALUD.","CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN DE GESTIÓN PÚBLICA Y/O PROGRAMAS SOCIALES Y/O MATERIAS AFINES A LAS FUNCIONES DEL PUESTO Y/O EN TEMAS RELACIONADOS A LA INFANCIA, ADOLESCENCIA O DESARROLLO SOCIAL. (MÍNIMO 90 HORAS ACUMULADAS).","CONOCIMIENTOS TÉCNICOS DE GESTIÓN PÚBLICA, POLÍTICAS SOCIALES, PROGRAMAS Y/O PROYECTOS SOCIALES Y TEMAS RELACIONADOS A LA ATENCIÓN O INTERVENCIÓN DE POBLACIONES VULNERABLES Y/O SIMILARES. 'CONOCIMIENTO DE PROCESADOR DE TEXTO Y PROGRAMAS DE PRESENTACIONES NIVEL BÁSICO, CONOCIMIENTO EN HOJAS DE CÁLCULO NIVEL BÁSICO.","VOCACIÓN DE SERVICIO, COMUNICACIÓN ASERTIVA, EMPATÍA, PROACTIVIDAD E INICIATIVA, TRABAJO EN EQUIPO Y REDACCIÓN.",Analista De Acompañamiento Profesional,Programa Integral Nacional Para El Bienestar Familiar - Inabif,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,11-11-2024,8275f016-9cd0-47de-842b-18398e540b16,36,titulado
https://www.inabif.gob.pe/portalweb/convocatoria_v3.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-268,3000.0,08/11/2024,21/11/2024,"EXPERIENCIA LABORAL GENERAL: DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA LABORAL ESPECÍFICA: UN (01) AÑO EN LA FUNCIÓN Y/O MATERIA EN EL SECTOR PÚBLICO Y/O PRIVADO.
                                                                  UN /01) AÑO DESDE AUXILIAR EN EL SECTOR PÚBLICO Y/O PRIVADO.",TÍTULO PROFESIONAL UNIVERSITARIO EN LA CARRERA DE EDUCACIÓN,CURSO Y/O PROGRAMA DE ESPECIALIZACIÓN RELACIONADOS A INTERVENCIÓN FAMILIAR Y/O PROMOCIÓN FAMILIAR Y/O DERECHOS HUMANOS O AFIN. (MÍNIMO 20 HORAS ACUMULADAS).,"CONOCIMIENTOS TÉCNICOS DE PSICOLOGÍA SOCIAL, PSICOLOGÍA FAMILIAR, PSICOLOGÍA SISTÉMICA, Y/O AFINES.","COMUNICACIÓN ASERTIVA, CONTROL, PROACTIVIDAD E INICIATIVA, EMPATÍA, TRABAJO EN EQUIPO Y REDACCIÓN.",Educador/A,Programa Integral Nacional Para El Bienestar Familiar - Inabif,AMAZONAS - BAGUA,AMAZONAS,BAGUA,11-11-2024,feb6d7f0-8f6b-4098-9e29-9aaab41cd546,24,titulado
https://servicio.sunass.gob.pe/siscon/,1,D.Leg 1057 - Determinado (Suplencia)-270,8000.0,07/11/2024,20/11/2024,"""EXPERIENCIA GENERAL NO MENOR A 5 AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA NO MENOR A 3 AÑOS COMO ESPECIALISTA EN PROGRAMAS O PROYECTOS O ACTIVIDADES RELACIONADAS CON LA GESTIÓN DE LOS RECURSOS NATURALES Y/O SANEAMIENTO, DE LOS CUALES 2 AÑOS DEBERÁN SER EN EL SECTOR PÚBLICO.""",TÍTULO PROFESIONAL O GRADO DE BACHILLER EN INGENIERÍA AMBIENTAL O INGENIERÍA FORESTAL O BIOLOGÍA O ECONOMÍA AMBIENTAL O INGENIERÍA AGRÍCOLA O INGENIERÍA GEOGRÁFICA O QUÍMICA.,DIPLOMADO O PROGRAMA DE ESPECIALIZACIÓN EN TEMAS RELACIONADOS A GESTIÓN INTEGRAL DE RECURSOS HÍDRICOS Y/O GESTIÓN AMBIENTAL Y/O INGENIERÍA AMBIENTAL.					GOZAR DE BUENA SALUD PARA REALIZAR RECORRIDOS DE CAMPO EN LA REGIÓN AMAZONAS (PRESENTAR DECLARACIÓN JURADA).,"""CONOCIMIENTO DE LA LEY MARCO DE LA GESTIÓN Y PRESTACIÓN DE LOS SERVICIOS DE SANEAMIENTO, MECANISMOS DE RETRIBUCIÓN DE SERVICIOS ECOSISTÉMICOS; ENFOQUE DE ADAPTACIÓN AL CAMBIO CLIMÁTICO BASADA EN ECOSISTEMAS. CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO. CONOCIMIENTO DE PROGRAMA ARCGIS A NIVEL BÁSICO.""","""SOLUCIÓN EFECTIVA DE PROBLEMAS  ORIENTACIÓN A RESULTADOS  VOCACIÓN DE SERVICIO   TRABAJO EN EQUIPO ""","""Gestor Ambiental De Oficina Desconcentrada De Servicios (Ods) En Amazonas""",Superintendencia Nac.Serv.De Saneamiento,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,11-11-2024,6568ab46-dcf1-4a8d-aaf3-6368f8672a32,60,bachiller
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasp.aspx?tcon=c,1,728-006,4710.0,06/11/2024,19/11/2024,"- EXPERIENCIA GENERAL:
NO APLICA
¿ EXPERIENCIA ESPECIFICA REQUERIDA EN EL PUESTO O CARGO
EXPERIENCIA DE UN (01) AÑO EN LABORES SIMILARES, DE PREFERENCIA.",ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO CICLO).,-,CONOCIMIENTO Y MANEJO DE OFIMÁTICA. ¿ CONOCIMIENTO EN TRÁMITES JUDICIALES,¿  ANÁLISIS ¿ ADAPTABILIDAD ¿ AUTOCONTROL ¿ COOPERACIÓN ¿ ORGANIZACIÓN DE LA INFORMACIÓN,Asistente Jurisdiccional De Juzgado,Poder Judicial,AMAZONAS - BAGUA GRANDE,AMAZONAS,BAGUA GRANDE,11-11-2024,5efca3f3-e2db-451c-9fb6-10185d198ad4,12,
https://http://postulacioncas.minedu.gob.pe/postulacioncas/home,1,D.Leg 1057 - Determinado (Suplencia)-856,4500.0,04/11/2024,15/11/2024,"EXPERIENCIA GENERAL: 4.00 AÑO(S), EXPERIENCIA ESPECIFICA:  3.00 AÑOS ES DOCENCIA EN LA ESPECIALIDAD DE LENGUA Y LITERATURA Y/O LITERATURA Y/O COMUNICACIÓN Y/O LINGÜÍSTICA Y/O LENGUAJE Y/O REDACCIÓN EN EDUCACIÓN SECUNDARIA O SUPERIOR. (AÑOS ACADÉMICOS), DE LOS CUALES 0.00 AÑO(S) EN EL SECTOR PÚBLICO.",TITULADO DE CARRERA TÉCNICA EN  EDUCACIÓN SECUNDARIA EN LA ESPECIALIDAD DE LENGUA Y LITERATURA Y/O COMUNICACIÓN Y/O BACHILLER EN LINGÜÍSTICA Y/O LITERATURA,CURSO DE ESTRATEGIAS PEDAGÓGICAS Y/O DIDÁCTICA Y/O EVALUACIÓN Y/O METODOLOGÍA DE LA ENSEÑANZA Y/O RUTAS DE APRENDIZAJE Y/O CURRÍCULO NACIONAL,"CONOCIMIENTO DE LA ACTITUD HACIA LA INTERCULTURALIDAD Y CONOCIMIENTO DEL PROGRAMA DEL DIPLOMA DEL BACHILLERATO INTERNACIONAL; CONOCIMIENTO DE LA ESPECIALIDAD Y CONOCIMIENTO SOBRE PLANIFICACIÓN, EJECUCIÓN Y EVALUACIÓN CURRICULAR; CONOCIMIENTO DEL ENFOQUE POR COMPETENCIAS Y CONOCIMIENTO DE TIC APLICADOS A SU ASIGNATURA; CONOCIMIENTO EN MANEJO DE PLATAFORMAS VIRTUALES",ADAPTABILIDAD; PROACTIVIDAD; TRABAJO EN EQUIPO,Contratación Administrativa De Servicios De Un(A) Docente Para La Enseñanza De La Asignatura De Comunicación Y Literatura Para El Colegio De Alto Rendimiento De La Región Amazonas - Suplencia Temporal (002980),Ministerio De Educacion,AMAZONAS - LAMUD,AMAZONAS,LAMUD,11-11-2024,0da9a735-67db-4e42-9fcf-2084984ea280,0,secundaria
https://www.sis.gob.pe/portal/paginas/cas2024.html,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-108,8500.0,04/11/2024,15/11/2024,"EXPERIENCIA GENERAL:
NO MENOR DE SEIS (06) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO, INCLUIDO SERUMS
EXPERIENCIA ESPECÍFICA:
NO MENOR DE CUATRO (04) AÑOS EN EL SERVICIO DE LA PROFESIÓN EN EL SECTOR PÚBLICO Y/O PRIVADO, INCLUIDO SERUMS",TÍTULO PROFESIONAL DE MÉDICO CIRUJANO. • COLEGIADO CON HABILITACIÓN VIGENTE. • RESOLUCIÓN DE SERUMS. • REGISTRO DE AUDITOR MÉDICO.,MÍNIMO DOS (02) ESPECIALIZACIONES Y/O DIPLOMADOS EN CUALQUIERA DE LOS SIGUIENTES TEMAS: • AUDITORÍA MÉDICA Y/O GESTIÓN DE LA CALIDAD Y/U OTRO AFÍN AL PUESTO Y/O PROFESIÓN,CONOCIMIENTO EN: • NORMATIVA DE SEGURO DE SALUD. • CONOCIMIENTO DE WORD Y EXCEL.,"COMPROMISO, TRABAJO EN EQUIPO, VOCACIÓN DE SERVICIO",Profesional Médico De Evaluación De Las Prestaciones,Seguro Integral De Salud,AMAZONAS - BAGUA,AMAZONAS,BAGUA,11-11-2024,360575ee-114b-4bdc-a974-1fac8cfdc434,72,colegiado
https://http://postulacioncas.minedu.gob.pe/postulacioncas/home,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-865,2500.0,04/11/2024,15/11/2024,"EXPERIENCIA GENERAL: 2.00 AÑO(S), EXPERIENCIA ESPECIFICA:  1.00 AÑOS ES TRABAJO CON NIÑOS Y ADOLESCENTES EN EL MARCO DE LA CONVIVENCIA ESCOLAR Y/O PREVENCIÓN DE VIOLENCIA Y/O PROTECCIÓN DE LA INFANCIA Y/O PROGRAMAS O PROYECTOS SOCIALES Y/O EDUCATIVOS  Y/O PROGRAMAS DE SALUD Y/O AUXILIAR DE EDUCACIÓN, DE LOS CUALES 0.00 AÑO(S) EN EL SECTOR PÚBLICO.",TITULADO DE CARRERA TÉCNICA EN  EDUCACIÓN Y/O ENFERMERÍA Y/O BACHILLER EN PSICOLOGÍA Y/O TRABAJO SOCIAL Y/O OBSTETRICIA,CURSO Y/O DIPLOMADO DE CONV Y/O AUX DE EDUC Y/O PRIM AUX Y/O PROTEC DE INFANCIA Y/O VIOL FAMILIAR Y/O PREV DE VIOLENCIA Y/O INTERCULTUR. Y/O TUTORIA,CONOCIMIENTOS EN PROTECCIÓN INFANTIL Y ENFOQUE DE DERECHOS Y DISCIPLINA POSITIVA Y PRIMEROS AUXILIOS; CONOCIMIENTO EN MANEJO DE PLATAFORMAS VIRTUALES,ADAPTABILIDAD; PROACTIVIDAD; TRABAJO BAJO PRESIÓN; TRABAJO EN EQUIPO,Contratación Administrativa De Servicios De Un(A) Auxiliar Monitor De Residencia Para El Colegio De Alto Rendimiento De La Región Amazonas - Plazo Determinado (007069),Ministerio De Educacion,AMAZONAS - LAMUD,AMAZONAS,LAMUD,11-11-2024,6770332f-248a-4934-9c11-92abe616f571,0,tecnico
