job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-109,8000.0,31/10/2024,14/11/2024,"MÍNIMA DE SEIS (6) AÑOS DE EXPERIENCIA LABORAL GENERAL EN EL SECTOR PÚBLICO O PRIVADO.
MÍNIMA DE TRES (3) AÑOS DE EXPERIENCIA LABORAL ESPECÍFICA PARA EL PUESTO EN EL SECTOR PÚBLICO O PRIVADO EN LA FUNCIÓN O LA MATERIA.
MÍNIMA DE DOS (2) AÑOS DE EXPERIENCIA EN SERVICIOS VINCULADOS A LA GESTIÓN DEL RIESGO DE DESASTRES.
MÍNIMA DE DOS (2) AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO.
EXPERIENCIA EN ASISTENCIA TÉCNICA EN GESTIÓN DEL RIESGO DE DESASTRES Y/O ELABORACIÓN EN INSTRUMENTOS TÉCNICOS EN GESTIÓN DEL RIESGO DE DESASTRES.","TÍTULO PROFESIONAL DE LA CARRERA DE INGENIERÍA, ARQUITECTURA, ADMINISTRACIÓN Y/O CIENCIAS MILITARES. COLEGIADO Y HABILITADO (*). QUEDAN EXCEPTUADAS LAS CARRERAS PROFESIONALES QUE ESTANDO RECONOCIDAS POR EL SISTEMA EDUCATIVO NACIONAL,  NO CUENTAN CON UN COLEGIO PROFESIONAL.",CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN EN GESTIÓN PÚBLICA. CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN EN GESTIÓN DEL RIESGO DE DESASTRES. CURSOS VINCULADOS A LA PREVENCIÓN Y REDUCCIÓN DEL RIESGO DE DESASTRES,NORMATIVA NACIONAL EN GESTIÓN DEL RIESGO DE DESASTRES. INSTRUMENTOS TÉCNICOS EN GESTIÓN PROSPECTIVA Y CORRECTIVA DEL RIESGO DE DESASTRES. SISTEMAS DE INFORMACIÓN GEOGRÁFICA. MECANISMOS FINANCIEROS EN GESTIÓN DEL RIESGO DE DESASTRES. PLANIFICACIÓN TERRITORIAL. EVALUACIÓN DEL RIESGO DE DESASTRES ORIGINADOS POR FENÓMENOS NATURALES. OFIMÁTICA (WORD Y EXCEL NIVEL BÁSICO Y POWER POINT NIVEL INTERMEDIO).,"ANÁLISIS, PLANIFICACIÓN, INICIATIVA Y COMUNICACIÓN ORAL",Un/A Coordinador De Enlace Regional En Amazonas,"Centro Nacional De Estimacion, Prevencion Y Reduccion Del Riesgo De Desastres (Cenepred)",AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,11-11-2024,dc5f4a2d-7221-45f2-b8dc-f155733bdea3,72,colegiado
https://convocatoria.minjus.gob.pe/convocatoria/public/index.xhtml,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-920,7114.19,30/10/2024,13/11/2024,"•	EXPERIENCIA LABORAL GENERAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).
•	EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS CONTADOS A PARTIR DE LA OBTENCIÓN DE SU COLEGIATURA EN EL SECTOR PÚBLICO Y/O PRIVADO. (NIVEL MÍNIMO DE ANALISTA O SU EQUIVALENCIA). (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO","•	TÍTULO PROFESIONAL EN DERECHO, COLEGIADO Y HABILITACIÓN VIGENTE (ACREDITAR CON COPIA DEL TÍTULO, COPIA DE COLEGIATURA Y CONSTANCIA DE HABILITACIÓN VIGENTE, LA QUE DEBERÁ ESTAR VIGENTE HASTA LA FINALIZACIÓN DE LA ETAPA DE LA EVALUACIÓN CURRICULAR, CONFORME AL CRONOGRAMA DEL PRESENTE PROCESO DE CONTRATACIÓN).","•	DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO PENAL Y/O PROCESAL PENAL, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO). •	DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL Y/O PROCESAL CONSTITUCIONAL Y/O DERECHOS HUMANOS, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO).","•	CONOCIMIENTOS TÉCNICOS (*): CONOCIMIENTOS EN DERECHO PENAL, PROCESAL PENAL, CONSTITUCIONAL, PROCESAL CONSTITUCIONAL, DERECHOS HUMANOS . •	CONOCIMIENTO DE OFIMÁTICA (*): -	PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC.), -	HOJA DE CÁLCULO (EXCEL, OPENCALC, ETC.) -	PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC.). TODOS CON NIVEL DE DOMINIO BÁSICO.",•	COMPROMISO •	RESPONSABILIDAD  •	VOCACIÓN DE SERVICIO •	ADAPTABILIDAD – FLEXIBILIDAD •	COMUNICACIÓN •	ORIENTACIÓN A RESULTADOS •	CONCIENCIA SOCIAL •	CAPACIDAD DE ANÁLISIS Y SÍNTESIS •	NEGOCIACIÓN •	PROACTIVIDAD,Defensor Público De Defensa De Víctimas Snej Para La Dirección General De Defensa Publica Y Acceso A La Justicia – (Amazonas),Ministerio De Justicia Y Derechos Humanos,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,11-11-2024,612f84a3-b676-4340-b00d-f7cdcba4457b,24,colegiado
https://www.mimp.gob.pe/convocatorias/casmimp/contenidos/convocatorias-todas-2024.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-287,3000.0,29/10/2024,12/11/2024,"02 AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO. // 01 AÑO DE EXPERIENCIA ESPECÍFICA RELACIONADO EN FUNCIÓN O LA MATERIA. // 01 AÑO COMO AUXILIAR O ASISTENTE, QUE DEBEN FORMAR PARTE DE UN 01 AÑO EN LA FUNCIÓN O MATERIA. // 01 AÑO EN EL SECTOR PÚBLICO, QUE DEBE FORMAR PARTE DE UN 01 AÑO EN LA FUNCIÓN O MATERIA.","BACHILLER UNIVERSITARIO EN PSICOLOGÍA, SOCIOLOGÍA, EDUCACIÓN O TRABAJADOR SOCIAL.","CURSO EN TEMAS RELACIONADOS CON NIÑAS, NIÑOS O ADOLESCENTES O FAMILIA.","CONOCIMIENTO DE LOS PROCEDIMIENTOS DE PRESUNTA DESPROTECCIÓN DE NIÑAS, NIÑOS Y ADOLESCENTES. // PROCESADOR DE TEXTOS NIVEL BÁSICO, HOJA DE CÁLCULO NIVEL BÁSICO, PROGRAMAS DE PRESENTACIÓN NIVEL BÁSICO.","LIDERAZGO, SERVICIO INSTITUCIONAL, ORIENTACIÓN A RESULTADOS, PROACTIVIDAD E INTEGRIDAD.",Analista De Admision,Ministerio De La Mujer Y Poblaciones Vulnerables,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,11-11-2024,f1960bc5-afad-4094-be89-50c5b4d586df,0,bachiller
https://www.mimp.gob.pe/convocatorias/casmimp/contenidos/convocatorias-todas-2024.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-288,3000.0,29/10/2024,12/11/2024,"03 AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO. // 02 AÑOS DE EXPERIENCIA ESPECÍFICA RELACIONADO EN FUNCIÓN O LA MATERIA. // 01 AÑO COMO AUXILIAR O ASISTENTE, QUE DEBEN FORMAR PARTE DE LOS 02 AÑOS EN LA FUNCIÓN O MATERIA. // 01 AÑO EN EL SECTOR PÚBLICO, QUE DEBE FORMAR PARTE DE LOS 02 AÑOS EN LA FUNCIÓN O MATERIA.",TÍTULO UNIVERSITARIO EN EDUCACIÓN.,CURSO EN TEMAS RELACIONADOS A METODOLOGÍAS LÚDICAS.,"CONOCIMIENTO DEL DESARROLLO EVOLUTIVO DE LA NIÑA, NIÑO Y ADOLESCENTE, PRIMEROS AUXILIOS, MANEJO DE ESTRÉS Y CRISIS. // PROCESADOR DE TEXTOS NIVEL BÁSICO, HOJA DE CÁLCULO NIVEL BÁSICO, PROGRAMAS DE PRESENTACIÓN NIVEL BÁSICO.","LIDERAZGO, SERVICIO INSTITUCIONAL, ORIENTACIÓN A RESULTADOS, PROACTIVIDAD E INTEGRIDAD.",Educador/A,Ministerio De La Mujer Y Poblaciones Vulnerables,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,11-11-2024,50bd5892-fd9c-42e0-a845-98e6cf2d0960,0,titulado
,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,1075.0,29/10/2024,12/11/2024,"ACREDITAR EXPERIENCIA GENERAL MÍNIMA DE UN (1) AÑO.
-
ACREDITAR EXPERIENCIA MÍNIMA DE SEIS (06) MESES RELACIONADO A AREAS ADMINISTRATIVAS.","EGRESADO DE CARRERA TECNICA SUPERIOR DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y/O SOCIALES",NO APLICA,SISTEMAS ADMINISTRATIVOS DEL ESTADO (NO SE REQUIERE SUSTENTAR CON DOCUMENTOS),"ORIENTACIÓN A RESULTADOS, TRABAJO EN EQUIPO.",Asistente Administrativo En La Oficina De Registro Civil Del Anexo San Salvador,Municipalidad Distrit Santo Tomas,AMAZONAS - SANTO TOMAS,AMAZONAS,SANTO TOMAS,11-11-2024,602e3b12-e120-4727-9b06-ecb6ca0fca8b,12,tecnico
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-535,3000.0,28/10/2024,11/11/2024,"EXPERIENCIA GENERAL
DOS (02) AÑOS DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
• EXPERIENCIA ESPECÍFICA
UN (01) AÑO DE EXPERIENCIA ACREDITADA EN PROCESOS PENALES EN EL SECTOR 
PÚBLICO O PRIVADO.","• TÍTULO PROFESIONAL UNIVERSITARIO EN DERECHO, CON COLEGIATURA Y  HABILITACIÓN VIGENTE.",• CAPACITACIÓN ACREDITADA AFÍN A LA TEMÁTICA DE VIOLENCIA CONTRA LAS  MUJERES Y/O VIOLENCIA SEXUAL Y/O DERECHOS HUMANOS Y/O DERECHO  PROCESAL Y/O DERECHO PENAL.,"CONOCIMIENTOS DE ENFOQUES Y PRINCIPIOS DE LA ATENCIÓN DE CASOS DE  VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA  SEXUAL. • CONOCIMIENTOS DE OFIMÁTICA: - PROCESADOR DE TEXTOS, NIVEL BÁSICO. - HOJAS DE CÁLCULO, NIVEL BÁSICO. - PROGRAMA DE PRESENTACIONES, NIVEL BÁSICO. • CONOCIMIENTO DE IDIOMAS/DIALECTOS: DE PREFERENCIA PARA LAS ZONAS QUECHUA HABLANTES. DE PREFERENCIA LENGUA Y/O DIALECTO DE LA ZONA, SEGÚN ÁMBITO  DE INTERVENCIÓN. DE PREFERENCIA MANEJO DE LENGUAJE DE SEÑAS","• EMPATÍA, COMUNICACIÓN EFECTIVA, VOCACIÓN DE SERVICIO, TRABAJO EN  EQUIPO, PROACTIVIDAD, COMPORTAMIENTO ÉTICO Y ORIENTACIÓN AL SERVICIO.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado Para Cem Comisaria Rural Sectorial Lamud - Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - LAMUD,AMAZONAS,LAMUD,11-11-2024,aeacdcc0-7f5b-45b9-9bf6-b1f85e63e11b,24,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-537,4000.0,28/10/2024,11/11/2024,"EXPERIENCIA GENERAL
DOS (02) AÑOS DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
• EXPERIENCIA ESPECÍFICA
UN (01) AÑO DE EXPERIENCIA ACREDITADA EN PROCESOS PENALES EN EL SECTOR 
PÚBLICO O PRIVADO.","TÍTULO PROFESIONAL UNIVERSITARIO EN DERECHO, CON COLEGIATURA Y  HABILITACIÓN VIGENTE.",• CAPACITACIÓN ACREDITADA AFÍN A LA TEMÁTICA DE VIOLENCIA CONTRA LAS  MUJERES Y/O VIOLENCIA SEXUAL Y/O DERECHOS HUMANOS Y/O DERECHO  PROCESAL Y/O DERECHO PENAL.,"CONOCIMIENTOS DE ENFOQUES Y PRINCIPIOS DE LA ATENCIÓN DE CASOS DE  VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA  SEXUAL. • CONOCIMIENTOS DE OFIMÁTICA: - PROCESADOR DE TEXTOS, NIVEL BÁSICO. - HOJAS DE CÁLCULO, NIVEL BÁSICO. - PROGRAMA DE PRESENTACIONES, NIVEL BÁSICO. • CONOCIMIENTO DE IDIOMAS/DIALECTOS: DE PREFERENCIA PARA LAS ZONAS QUECHUA HABLANTES. DE PREFERENCIA LENGUA Y/O DIALECTO DE LA ZONA, SEGÚN ÁMBITO  DE INTERVENCIÓN. DE PREFERENCIA MANEJO DE LENGUAJE DE SEÑAS","• EMPATÍA, COMUNICACIÓN EFECTIVA, VOCACIÓN DE SERVICIO, TRABAJO EN  EQUIPO, PROACTIVIDAD, COMPORTAMIENTO ÉTICO Y ORIENTACIÓN AL SERVICIO.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado Para Cem Chachapoyas - Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,11-11-2024,5fa03c4c-2bd9-483b-b1d2-0b9ab46b33cb,24,colegiado
https://www.gob.pe/35478-oportunidades-laborales,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-057,3500.0,28/10/2024,11/11/2024,"DOS (02) AÑOS DE EXPERIENCIA GENERAL, DOS (02) AÑOS COMO AUXILIAR O ASISTENTE EN EL SECTOR PÚBLICO Y/O PRIVADO, UN (01) AÑO COMO AUXILIAR O ASISTENTE EN EL SECTOR PÚBLICO",GRADO ACADÉMICO DE BACHILLER EN INGENIERÍA CIVIL O INGENIERÍA DE TRANSPORTES,CURSOS EN GESTIÓN DE LA CONSTRUCCIÓN Y/O CARRETERAS Y/O INFRAESTRUCTURA VIAL Y/O INGENIERÍA (MÍNIMO 12 HORAS ACUMULABLES),"PROYECTOS DE INVERSIÓN PÚBLICA, LEY DE CONTRATACIONES DEL ESTADO Y GESTIÓN PÚBLICA","CAPACIDAD DE ANÁLISIS, TRABAJO EN EQUIPO , COMPROMISO, VOCACIÓN DE SERVICIO",Asistente  De Supervisión II,Proyecto Especial De Infraestructura De Transporte Nacional - Provias Nacional -,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,11-11-2024,a1a58abe-56c5-4b1c-bb0e-8538ba3130fd,24,bachiller
https://app.qaliwarma.gob.pe/website/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-223,2500.0,11/11/2024,22/11/2024,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECÍFICA: EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO EN PROGRAMAS Y/O PROYECTOS SOCIALES DE ALIMENTACIÓN O EDUCACIÓN O SALUD, Y/O EN SUPERVISIÓN DE PLANTAS DE PROCESAMIENTO DE ALIMENTOS Y/O EN ACTIVIDADES DE CONTROL DE CALIDAD O PRODUCCIÓN DE ALIMENTOS, EN EL SECTOR PÚBLICO Y/O PRIVADO.","GRADO ACADÉMICO DE BACHILLER O TITULO TÉCNICO EN: EDUCACIÓN, NUTRICIÓN, ENFERMERÍA, MEDICINA HUMANA, TRABAJO SOCIAL, SOCIOLOGÍA, ANTROPOLOGÍA, BIOLOGÍA, GASTRONOMÍA, INGENIERÍA ALIMENTARIA, INGENIERÍA EN INDUSTRIAS ALIMENTARIAS, INGENIERÍA DE ALIMENTOS, INGENIERÍA PESQUERA, INGENIERÍA INDUSTRIAL, INGENIERÍA AGROINDUSTRIAL, INGENIERÍA QUÍMICA, INGENIERÍA AMBIENTAL, INGENIERÍA AGRÓNOMA, INGENIERÍA ZOOTECNISTA O AFINES.",CURSO O TALLER EN BUENAS PRÁCTICAS DE MANIPULACIÓN DE ALIMENTOS (BPM) Y/O BUENAS PRÁCTICAS DE HIGIENE Y/O O AFINES (MÍNIMO DE 8 HORAS).,"CONOCIMIENTO EN LEGISLACIÓN ALIMENTARIA O NORMATIVA SANITARIA. CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO. CONOCIMIENTO EN PROMOCIÓN SOCIAL. DE PREFERENCIA RESIDIR EN LA PROVINCIA A LA CUAL POSTULA. DE PREFERENCIA DOMINIO DE ALGÚN IDIOMA O DIALECTO DE LA ZONA DE INTERVENCIÓN (QUECHUA, AYMARA, O DE LA ZONA RESPECTIVA).","COMPETENCIAS GENÉRICAS: VOCACIÓN DE SERVICIO, SENTIDO DE URGENCIA, INTEGRIDAD Y COMPORTAMIENTO ÉTICO. COMPETENCIAS ESPECÍFICAS: ORIENTACIÓN A LA CALIDAD, PENSAMIENTO ANALÍTICO, COMUNICACIÓN EFECTIVA, TRABAJO EN EQUIPO.",Monitor De Gestión Local,Programa Nacional De Alimentación Escolar Qali Warma,ANCASH,ANCASH,,11-11-2024,40054811-6bd5-4127-a9f5-d96f36842331,24,tecnico
https://app.qaliwarma.gob.pe/website/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-224,2500.0,11/11/2024,22/11/2024,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECÍFICA: EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO EN PROGRAMAS Y/O PROYECTOS SOCIALES DE ALIMENTACIÓN O EDUCACIÓN O SALUD, Y/O EN SUPERVISIÓN DE PLANTAS DE PROCESAMIENTO DE ALIMENTOS Y/O EN ACTIVIDADES DE CONTROL DE CALIDAD O PRODUCCIÓN DE ALIMENTOS, EN EL SECTOR PÚBLICO Y/O PRIVADO.","GRADO ACADÉMICO DE BACHILLER O TITULO TÉCNICO EN: EDUCACIÓN, NUTRICIÓN, ENFERMERÍA, MEDICINA HUMANA, TRABAJO SOCIAL, SOCIOLOGÍA, ANTROPOLOGÍA, BIOLOGÍA, GASTRONOMÍA, INGENIERÍA ALIMENTARIA, INGENIERÍA EN INDUSTRIAS ALIMENTARIAS, INGENIERÍA DE ALIMENTOS, INGENIERÍA PESQUERA, INGENIERÍA INDUSTRIAL, INGENIERÍA AGROINDUSTRIAL, INGENIERÍA QUÍMICA, INGENIERÍA AMBIENTAL, INGENIERÍA AGRÓNOMA, INGENIERÍA ZOOTECNISTA O AFINES.",CURSO O TALLER EN BUENAS PRÁCTICAS DE MANIPULACIÓN DE ALIMENTOS (BPM) Y/O BUENAS PRÁCTICAS DE HIGIENE Y/O O AFINES (MÍNIMO DE 8 HORAS).,"CONOCIMIENTO EN LEGISLACIÓN ALIMENTARIA O NORMATIVA SANITARIA. CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO. CONOCIMIENTO EN PROMOCIÓN SOCIAL. DE PREFERENCIA RESIDIR EN LA PROVINCIA A LA CUAL POSTULA. DE PREFERENCIA DOMINIO DE ALGÚN IDIOMA O DIALECTO DE LA ZONA DE INTERVENCIÓN (QUECHUA, AYMARA, O DE LA ZONA RESPECTIVA).","COMPETENCIAS GENÉRICAS: VOCACIÓN DE SERVICIO, SENTIDO DE URGENCIA, INTEGRIDAD Y COMPORTAMIENTO ÉTICO. COMPETENCIAS ESPECÍFICAS: ORIENTACIÓN A LA CALIDAD, PENSAMIENTO ANALÍTICO, COMUNICACIÓN EFECTIVA, TRABAJO EN EQUIPO.",Monitor De Gestión Local,Programa Nacional De Alimentación Escolar Qali Warma,ANCASH,ANCASH,,11-11-2024,adc4a423-87ff-4341-be07-e6c3352084bf,24,tecnico
https://www.defensoria.gob.pe/convocatorias/convocatorias-cas.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-178,2800.0,11/11/2024,22/11/2024,"EXPERIENCIA LABORAL GENERAL
INDIQUE EL TIEMPO TOTAL DE EXPERIENCIA LABORAL, YA SEA EN EL SECTOR PÚBLICO O PRIVADO:
UN (01) AÑOS
EXPERIENCIA LABORAL ESPECIFICA
A) INDIQUE EL TIEMPO DE EXPERIENCIA REQUERIDA EN LA FUNCIÓN O LA MATERIA:
SEIS (06) MESES
B) INDIQUE EL TIEMPO DE EXPERIENCIA ESPECÍFICA REQUERIDA EN EL PUESTO O CARGO (PRECISANDO ESTE):
NO APLICA
C) INDIQUE EL TIEMPO DE EXPERIENCIA ESPECÍFICA REQUERIDA EN EL SECTOR PÚBLICO:
NO APLICA",SECUNDARIA COMPLETA - CERTIFICADO OFICIAL DE ESTUDIOS.,CURSO EN: ADMINISTRACIÓN DOCUMENTARIA O ARCHIVO EN GESTIÓN PÚBLICA O TÉCNICAS DE GESTIÓN SECRETARIAL O GESTIÓN DOCUMENTAL O SISTEMA INTEGRADO DE GESTIÓN ADMINISTRATIVA O MECÁNICA BÁSICA O MECÁNICA AUTOMOTRIZ O NORMAS DE TRÁNSITO O GESTIÓN PÚBLICA (MÍNIMO 6 HORAS ACUMULABLES).,"CONOCIMIENTOS TÉCNICOS PRINCIPALES REQUERIDOS PARA EL PUESTO (NO REQUIERE DOCUMENTACIÓN SUSTENTATORIA): EN SISTEMAS ADMINISTRATIVOS. EN ATENCIÓN AL USUARIO Y ACERVO DOCUMENTARIO MECÁNICA BÁSICA, MECÁNICA AUTOMOTRIZ, NORMAS DE TRÁNSITO Y SEGURIDAD VIAL.","ORGANIZACIÓN, ANÁLISIS, ORIENTACIÓN A RESULTADOS Y COMUNICACIÓN EFECTIVA.",Auxiliar Administrativo,Defensoria Del Pueblo,ANCASH,ANCASH,,11-11-2024,623ca79f-407b-4e53-9b27-a2fe7d1a1a76,12,secundaria
