job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,"S/. 2,572.00",16/01/2025,29/01/2025,EXPERIENCIA NO MENOR DE UN (01) AÑO EN LA ESPECIALIDAD PENAL.,ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO. CICLO).,CURSO EN EL NUEVO CÓDIGO PROCESAL PENAL O EN DERECHO PENAL. CURSO EN OFIMÁTICA.,CONOCIMIENTO DEL TRÁMITE DEL NUEVO CÓDIGO PROCESAL PENAL.,"ADAPTABILIDAD, ANÁLISIS, AUTOCONTROL, DINAMISMO, COOPERACIÓN",ASISTENTE JURISDICCIONAL,Poder Judicial,PIURA - PARIÑAS
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,1,D.Leg 1057 - Determinado (Suplencia)-01,"S/. 1,700.00",16/01/2025,29/01/2025,"EXPERIENCIA NO MENOR DE UN (01) AÑO EN LABORES SIMILARES, DE PREFERENCIA.",ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO CICLO).,"CURSOS, TALLERES O SEMINARIOS DE CAPACITACIÓN EN TEMAS RELACIONADOS DERECHO PENAL, FAMILIAR CIVIL Y LABORAL.",CONOCIMIENTO DE OFIMÁTICA.,"ADAPTABILIDAD, ANÁLISIS, AUTOCONTROL, DINAMISMO, COOPERACIÓN","PROGRAMACIÓN, INDUCCIÓN Y CONTROL DE ACTIVIDADES SOCIO LABORALES",Poder Judicial,PIURA - SULLANA
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,1,D.Leg 1057 - Determinado (Suplencia)-01,"S/. 2,972.00",16/01/2025,29/01/2025,"EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS, DE LAS CUALES UN (01) AÑO EN LA ESPECIALIDAD PENAL","TÍTULO PROFESIONAL DE ABOGADO(A), CON COLEGIATURA Y HABILITACIÓN PROFESIONAL VIGENTE.",DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN EL NUEVO CÓDIGO PROCESAL PENAL O EN DERECHO PENAL (ACREDITADO). CURSO EN NUEVO CÓDIGO PROCESAL PENAL O EN DERECHO PENAL (ACREDITADO).,CONOCIMIENTO DEL TRÁMITE DEL NUEVO CÓDIGO PROCESAL PENAL. CONOCIMIENTO EN OFIMÁTICA,"ADAPTABILIDAD, ANÁLISIS, AUTOCONTROL, DINAMISMO, COOPERACIÓN",ESPECIALISTA JUDICIAL DE JUZGADO,Poder Judicial,PIURA - PARIÑAS
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,614.00",15/01/2025,28/01/2025,TRES AÑOS,TÍTULO DE INSTITUTO SUPERIOR O ESTUDIOS UNIVERSITARIOS CONCLUIDOS DE LAS CARRERAS DE  ADMINISTRACIÓN Y/O CONTABILIDAD.,"CAPACITACIÓN ESPECIALIZADA EN EL ÁREA, REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA  DURACIÓN MÍNIMA DE DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO ADMINISTRATIVO III,Direccion Regional Agraria Piura,PIURA - CHULUCANAS
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 3,017.00",15/01/2025,28/01/2025,CINCO AÑOS,TÍTULO PROFESIONAL UNIVERSITARIO EN LAS CARRERAS DE INGENIERÍA AGRÓNOMA Y/O INGENIERÍA  AGRÍCOLA Y/O AFINES.,"CAPACITACIÓN ESPECIALIZADA EN EL ÁREA, REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA  DURACIÓN MÍNIMA DE DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,INGENIERO EN CIENCIAS AGROPECUARIAS IV,Direccion Regional Agraria Piura,PIURA - MORROPON
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - SULLANA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - HUANCABAMBA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - AYABACA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - LA UNION
https://convocatorias.regionpiura.gob.pe/dra,1,276-1,"S/. 2,879.00",15/01/2025,28/01/2025,TRES AÑOS,TÍTULO PROFESIONAL UNIVERSITARIO O GRADO DE BACHILLER EN CARRERAS DE ADMINISTRACIÓN Y/O  CONTABILIDAD.,"CAPACITACIÓN ESPECIALIZADA EN EL ÁREA, REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA  DURACIÓN MÍNIMA DE DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,ASISTENTE ADMINISTRATIVO II,Direccion Regional Agraria Piura,PIURA - SULLANA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - SULLANA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - HUANCABAMBA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - AYABACA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - LA UNION
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - SULLANA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - HUANCABAMBA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - AYABACA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - LA UNION
https://convocatorias.regionpiura.gob.pe/dra,1,276-1,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - TAMBO GRANDE
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TÍTULO DE SECRETARIADO EJECUTIVO (TÉCNICA SUPERIOR).,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,SECRETARIA III,Direccion Regional Agraria Piura,PIURA - LA UNION
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - SULLANA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - HUANCABAMBA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - AYABACA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO AGROPECUARIO III,Direccion Regional Agraria Piura,PIURA - LA UNION
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,905.00",15/01/2025,28/01/2025,TRES AÑOS,TÍTULO PROFESIONAL UNIVERSITARIO O GRADO DE BACHILLER EN CARRERAS DE ADMINISTRACIÓN Y/O  COMPUTACIÓN E INFORMÁTICA Y/O AFINES.,"CAPACITACIÓN ESPECIALIZADA EN EL ÁREA, REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA  DURACIÓN MÍNIMA DE DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,ASISTENTE ADMINISTRATIVO II,Direccion Regional Agraria Piura,PIURA - CASTILLA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,622.00",15/01/2025,28/01/2025,TRES AÑOS.,SECUNDARIA COMPLETA (ACREDITAR CERTIFICADO DE ESTUDIOS)/CONTAR CON LICENCIA DE CONDUCIR A2B PROFESIONAL (VIGENTE),NO APLICA,SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,CHOFER II,Direccion Regional Agraria Piura,PIURA - CASTILLA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,879.00",15/01/2025,28/01/2025,TRES AÑOS,TÍTULO PROFESIONAL UNIVERSITARIO EN LA CARRERA DE ADMINISTRACIÓN Y/O ECONOMÍA Y/O INGENIERÍA  INDUSTRIAL.,DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN GESTIÓN PÚBLICA Y/O GESTIÓN DE PROYECTOS  Y/O PLANIFICACIÓN Y/O GESTIÓN POR RESULTADOS.,CONOCIMIENTOS (NO SE REQUIERE SUSTENTAR CON DOCUMENTOS): FORMULACIÓN DE  INDICADORES/PLANEAMIENTO ESTRATÉGICO Y OPERATIVO/SISTEMA INTEGRADO DE ADMINISTRACIÓN  FINANCIERA – SIAF/MANEJO ESTADÍSTICO Y BASE DE DATOS.,TRABAJO EN EQUIPO/RESPONSABILIDAD,PLANIFICADOR IV,Direccion Regional Agraria Piura,PIURA - CASTILLA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,614.00",15/01/2025,28/01/2025,TRES AÑOS,TITULO EMITIDO POR UN INSTITUTO TECNOLÓGICO AGROPECUARIO RECONOCIDO O ESTUDIOS  UNIVERSITARIOS CONCLUIDOS DE UN PROGRAMA ACADÉMICO DE CIENCIAS AGROPECUARIAS,"CURSO EN OFIMÁTICA REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE  DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,PROMOTOR AGROPECUARIO I,Direccion Regional Agraria Piura,PIURA - CASTILLA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,622.00",15/01/2025,28/01/2025,TRES AÑOS,TÍTULO DE INSTITUTO SUPERIOR O ESTUDIOS UNIVERSITARIOS CONCLUIDOS DE LAS CARRERAS DE  ADMINISTRACIÓN Y/O CONTABILIDAD,"CAPACITACIÓN ESPECIALIZADA EN EL ÁREA, REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA  DURACIÓN MÍNIMA DE DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO ADMINISTRATIVO III,Direccion Regional Agraria Piura,PIURA - CASTILLA
https://convocatorias.regionpiura.gob.pe/dra,1,276-01,"S/. 2,597.00",15/01/2025,28/01/2025,TRES AÑOS,¿ TÍTULO DE INSTITUTO SUPERIOR O ESTUDIOS UNIVERSITARIOS CONCLUIDOS DE LAS CARRERAS DE  ADMINISTRACIÓN Y/O CONTABILIDAD,"CAPACITACIÓN ESPECIALIZADA EN EL ÁREA, REALIZADO EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA  DURACIÓN MÍNIMA DE DOCE (12) HORAS.",SEGUN PERFIL,TRABAJO EN EQUIPO/RESPONSABILIDAD,TECNICO ADMINISTRATIVO III,Direccion Regional Agraria Piura,PIURA - CASTILLA
https://portal.indeci.gob.pe/oportunidades/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-016,"S/. 4,500.00",15/01/2025,28/01/2025,"•	EXPERIENCIA LABORAL GENERAL 
EXPERIENCIA GENERAL NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA LABORAL ESPECIFICA
DOS (02) AÑOS DE EXPERIENCIA EN LA FUNCIÓN O MATERIA. 
DOS (02) AÑOS DE EXPERIENCIA EN EL NIVEL MÍNIMO ANALISTA O SU EQUIVALENTE.
DOS (02) AÑOS DE EXPERIENCIA EN FUNCIÓN O MATERIA EN EL SECTOR PÚBLICO",•	BACHILLER UNIVERSITARIO EN ARQUITECTURA Y/O INGENIERÍA CIVIL Y/O CIENCIAS MILITARES Y/O CIENCIAS DE LA COMUNICACIÓN Y/O CIENCIAS ADMINISTRATIVAS Y/O CIENCIAS CONTABLES Y/O CIENCIAS ECONÓMICAS Y/O CIENCIAS DE LA SALUD Y/O INGENIERÍA GEOLÓGICA Y/O INGENIERÍA AMBIENTAL Y/O INGENIERÍA GEOGRÁFICA Y/O GEOGRAFÍA Y/O INGENIERÍA INDUSTRIAL Y/O INGENIERÍA AGRÍCOLA Y/O INGENIERÍA AGRÓNOMA Y/O INGENIERÍA ZOOTECNISTA Y/O INGENIERÍA MECATRÓNICA Y/O EDUCACIÓN.,•	PROGRAMA DE ESPECIALIZACIÓN Y/O DIPLOMADO EN GESTIÓN DE RIESGO DE DESASTRE,"•	CONOCIMIENTOS DE LA LEY DEL SINAGERD, REGLAMENTO DE LA LEY DEL SINAGERD PALANAGERD, Y POLÍTICA DE GESTIÓN DE RIESGOS AL 2050 •	CONOCIMIENTO EN OFIMÁTICA (WORD, EXCEL Y/O POWERPOINT) A NIVEL BÁSICO",COMPETENCIA COGNOSCITIVA O INTELECTUAL •	COMPETENCIA PROFESIONAL •	PLANEAMIENTO COMPETENCIA DE EFICACIA PERSONAL.  •	RELACIONES DE TRABAJO •	COMUNICACIÓN. COMPETENCIA DE LOGRO Y ACCIÓN •	INICIATIVA,ANALISTA EN GESTION DEL RIESGO DEL DESASTRE,Instituto Nacional De Defensa Civil,PIURA - PIURA
https://pnsr.vivienda.gob.pe/portales/convocatorias-cas-pnsr/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-010,"S/. 5,264.19",15/01/2025,28/01/2025,"EXPERIENCIA GENERAL MÍNIMA DE TRES (03) EN EL SECTOR PÚBLICO Y/O PRIVADO.  EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS DESEMPEÑANDO FUNCIONES COMO GESTOR SOCIAL Y/O CAPACITADOR TÉCNICO Y/O PROMOTOR SOCIAL Y/O
RESPONSABLE SOCIAL Y/O CONSULTOR Y/O FORMULADOR DE PROYECTOS DE INVERSIÓN PÚBLICA DE PREFERENCIA EN PROYECTOS DE SANEAMIENTO RURAL. EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO EN EL SECTOR PÚBLICO. NIVEL MINIMO REQUERIDO AUXILIAR O ASISTENTE",EGRESADO TÉCNICO Y/O TÉCNICO TITULADO Y/O BACHILLER EN SOCIOLOGÍA Y/O ANTROPOLOGÍA Y/O TRABAJO SOCIAL Y/O ENFERMERÍA Y/O PSICOLOGÍA Y/O INGENIERÍA SANITARIA Y/O INGENIERÍA AMBIENTAL Y/O CIENCIAS DE LA COMUNICACIÓN Y/O EDUCACIÓN.,"GESTIÓN DE SERVICIOS DE SANEAMIENTO Y/O GESTIÓN PÚBLICA Y/O GESTIÓN SOCIAL DE PROYECTOS DE INVERSIÓN PÚBLICA Y/O DISEÑO, SEGUIMIENTO Y EVALUACIÓN DE PROYECTOS DE INVERSIÓN PÚBLICA Y/O AGUA Y SANEAMIENTO RURAL Y/O RELACIONES COMUNITARIAS Y/O GERENCIA SOCIAL Y/O GESTIÓN MUNICIPAL.","CONOCIMIENTO EN GESTIÓN PÚBLICA, GESTIÓN SOCIAL DE PROYECTOS DE AGUA Y SANEAMIENTO RURAL, GESTIÓN DE CONFLICTOS SOCIALES, LEY DE CONTRATACIÓN CON EL ESTADO.","ESPECÍFICAS: PLANIFICACIÓN Y ORGANIZACIÓN, SINTESIS, DINAMISMO. TRANSVERSALES: ORIENTACIÓN A RESULTADOS, VOCACIÓN DE SERVICIOS Y TRABAJO EN EQUIPO",ASISTENTE TÉCNICO EN GESTIÓN SOCIAL,Programa Nacional De Saneamiento Rural,PIURA - PIURA
https://pnsr.vivienda.gob.pe/portales/convocatorias-cas-pnsr/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-009,"S/. 3,764.19",15/01/2025,28/01/2025,"EXPERIENCIA GENERAL MÍNIMA DE TRES (03) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS COMO COMO ASISTENTE DE RESIDENTE, ASISTENTE DE SUPERVISOR, ASISTENTE EN ELABORACIÓN DE EXPEDIENTES
TÉCNICOS Y/O ESTUDIOS EN EL SECTOR SANEAMIENTO Y/O ASISTENTE EN LA ADMINISTRACIÓN, OPERACIÓN Y/O MANTENIMIENTO DE SISTEMAS DE SANEAMIENTO. EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO EN EL SECTOR PÚBLICO. NIVEL MINIMO REQUERIDO AUXILIAR O ASISTENTE",BACHILLER UNIVERSITARIO EN LAS CARRERAS DE INGENIERÍA CIVIL Y/O INGENIERÍA SANITARIA,"CURSOS DE CAPACITACIÓN EN LEY DE CONTRATACIONES Y ADQUISICIONES DEL ESTADO Y/O FORMULACIÓN Y EVALUACIÓN DE PROYECTOS DE INVERSIÓN PÚBLICA, GESTIÓN PÚBLICA Y/O INVIERTE.PE Y/O TRATAMIENTO DE AGUA Y AGUAS RESIDUALES Y/O COSTOS Y PRESUPUESTOS O AUTOCAD CIVIL 3D O WATERCARD O SEWERCAD O SIMULACIÓN HIDRÁULICA EN REDES DE AGUA Y SANEAMIENTO O PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES.","CONOCIMIENTOS EN CONTRATACIONES Y ADQUISICIONES DEL ESTADO, FORMULACIÓN Y EVALUACIÓN DE PROYECTOS DE INVERSIÓN PÚBLICA VINCULADOS A SANEAMIENTO, MONITOREO, SEGUIMIENTO, GESTIÓN Y CONTROL D EPROYECTOS.","ESPECÍFICAS: PLANIFICACIÓN Y ORGANIZACIÓN, SINTESIS, DINAMISMO. TRANSVERSALES: ORIENTACIÓN A RESULTADOS, VOCACIÓN DE SERVICIOS Y TRABAJO EN EQUIPO",ASISTENTE TÉCNICO,Programa Nacional De Saneamiento Rural,PIURA - PIURA
