job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,scraping_date,ubication_region,ubication_dist
•	EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS CONTADOS A PARTIR DE LA OBTENCIÓN DE SU COLEGIATURA EN EL SECTOR PÚBLICO Y/O PRIVADO. (NIVEL MÍNIMO DE ANALISTA O SU EQUIVALENCIA). (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO","•	TÍTULO PROFESIONAL EN DERECHO, COLEGIADO Y HABILITACIÓN VIGENTE (ACREDITAR CON COPIA DEL TÍTULO, COPIA DE COLEGIATURA Y CONSTANCIA DE HABILITACIÓN VIGENTE, LA QUE DEBERÁ ESTAR VIGENTE HASTA LA FINALIZACIÓN DE LA ETAPA DE LA EVALUACIÓN CURRICULAR, CONFORME AL CRONOGRAMA DEL PRESENTE PROCESO DE CONTRATACIÓN).","•	DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO PENAL Y/O PROCESAL PENAL, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO). •	DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL Y/O PROCESAL CONSTITUCIONAL Y/O DERECHOS HUMANOS, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO).","•	CONOCIMIENTOS TÉCNICOS (*): CONOCIMIENTOS EN DERECHO PENAL, PROCESAL PENAL, CONSTITUCIONAL, PROCESAL CONSTITUCIONAL, DERECHOS HUMANOS . •	CONOCIMIENTO DE OFIMÁTICA (*): -	PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC.), -	HOJA DE CÁLCULO (EXCEL, OPENCALC, ETC.) -	PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC.). TODOS CON NIVEL DE DOMINIO BÁSICO.",•	COMPROMISO •	RESPONSABILIDAD  •	VOCACIÓN DE SERVICIO •	ADAPTABILIDAD – FLEXIBILIDAD •	COMUNICACIÓN •	ORIENTACIÓN A RESULTADOS •	CONCIENCIA SOCIAL •	CAPACIDAD DE ANÁLISIS Y SÍNTESIS •	NEGOCIACIÓN •	PROACTIVIDAD,DEFENSOR PÚBLICO DE DEFENSA DE VÍCTIMAS SNEJ PARA LA DIRECCIÓN GENERAL DE DEFENSA PUBLICA Y ACCESO A LA JUSTICIA – (AMAZONAS),Ministerio De Justicia Y Derechos Humanos,617323fe-f2c2-4cbc-b32c-18d77f604ef3,AMAZONAS - CHACHAPOYAS,11-11-2024,AMAZONAS,CHACHAPOYAS
https://www.mimp.gob.pe/convocatorias/casmimp/contenidos/convocatorias-todas-2024.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-287,3000.0,29/10/2024,12/11/2024,"02 AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO. // 01 AÑO DE EXPERIENCIA ESPECÍFICA RELACIONADO EN FUNCIÓN O LA MATERIA. // 01 AÑO COMO AUXILIAR O ASISTENTE, QUE DEBEN FORMAR PARTE DE UN 01 AÑO EN LA FUNCIÓN O MATERIA. // 01 AÑO EN EL SECTOR PÚBLICO, QUE DEBE FORMAR PARTE DE UN 01 AÑO EN LA FUNCIÓN O MATERIA.","BACHILLER UNIVERSITARIO EN PSICOLOGÍA, SOCIOLOGÍA, EDUCACIÓN O TRABAJADOR SOCIAL.","CURSO EN TEMAS RELACIONADOS CON NIÑAS, NIÑOS O ADOLESCENTES O FAMILIA.","CONOCIMIENTO DE LOS PROCEDIMIENTOS DE PRESUNTA DESPROTECCIÓN DE NIÑAS, NIÑOS Y ADOLESCENTES. // PROCESADOR DE TEXTOS NIVEL BÁSICO, HOJA DE CÁLCULO NIVEL BÁSICO, PROGRAMAS DE PRESENTACIÓN NIVEL BÁSICO.","LIDERAZGO, SERVICIO INSTITUCIONAL, ORIENTACIÓN A RESULTADOS, PROACTIVIDAD E INTEGRIDAD.",ANALISTA DE ADMISION,Ministerio De La Mujer Y Poblaciones Vulnerables,6685abe6-be41-497e-8fa7-bc00d4610a0c,AMAZONAS - CHACHAPOYAS,11-11-2024,AMAZONAS,CHACHAPOYAS
https://www.mimp.gob.pe/convocatorias/casmimp/contenidos/convocatorias-todas-2024.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-288,3000.0,29/10/2024,12/11/2024,"03 AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO. // 02 AÑOS DE EXPERIENCIA ESPECÍFICA RELACIONADO EN FUNCIÓN O LA MATERIA. // 01 AÑO COMO AUXILIAR O ASISTENTE, QUE DEBEN FORMAR PARTE DE LOS 02 AÑOS EN LA FUNCIÓN O MATERIA. // 01 AÑO EN EL SECTOR PÚBLICO, QUE DEBE FORMAR PARTE DE LOS 02 AÑOS EN LA FUNCIÓN O MATERIA.",TÍTULO UNIVERSITARIO EN EDUCACIÓN.,CURSO EN TEMAS RELACIONADOS A METODOLOGÍAS LÚDICAS.,"CONOCIMIENTO DEL DESARROLLO EVOLUTIVO DE LA NIÑA, NIÑO Y ADOLESCENTE, PRIMEROS AUXILIOS, MANEJO DE ESTRÉS Y CRISIS. // PROCESADOR DE TEXTOS NIVEL BÁSICO, HOJA DE CÁLCULO NIVEL BÁSICO, PROGRAMAS DE PRESENTACIÓN NIVEL BÁSICO.","LIDERAZGO, SERVICIO INSTITUCIONAL, ORIENTACIÓN A RESULTADOS, PROACTIVIDAD E INTEGRIDAD.",EDUCADOR/A,Ministerio De La Mujer Y Poblaciones Vulnerables,2fd130d4-4585-4b5f-81f5-aee5929aa015,AMAZONAS - CHACHAPOYAS,11-11-2024,AMAZONAS,CHACHAPOYAS
https://,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,1075.0,29/10/2024,12/11/2024,"ACREDITAR EXPERIENCIA GENERAL MÍNIMA DE UN (1) AÑO.
-
ACREDITAR EXPERIENCIA MÍNIMA DE SEIS (06) MESES RELACIONADO A AREAS ADMINISTRATIVAS.","EGRESADO DE CARRERA TECNICA SUPERIOR DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y/O SOCIALES",NO APLICA,SISTEMAS ADMINISTRATIVOS DEL ESTADO (NO SE REQUIERE SUSTENTAR CON DOCUMENTOS),"ORIENTACIÓN A RESULTADOS, TRABAJO EN EQUIPO.",ASISTENTE ADMINISTRATIVO EN LA OFICINA DE REGISTRO CIVIL DEL ANEXO SAN SALVADOR,Municipalidad Distrit Santo Tomas,6118b89c-5d2e-4ffa-900f-22cf2a534635,AMAZONAS - SANTO TOMAS,11-11-2024,AMAZONAS,SANTO TOMAS
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-535,3000.0,28/10/2024,11/11/2024,"EXPERIENCIA GENERAL
DOS (02) AÑOS DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
• EXPERIENCIA ESPECÍFICA
UN (01) AÑO DE EXPERIENCIA ACREDITADA EN PROCESOS PENALES EN EL SECTOR 
PÚBLICO O PRIVADO.","• TÍTULO PROFESIONAL UNIVERSITARIO EN DERECHO, CON COLEGIATURA Y  HABILITACIÓN VIGENTE.",• CAPACITACIÓN ACREDITADA AFÍN A LA TEMÁTICA DE VIOLENCIA CONTRA LAS  MUJERES Y/O VIOLENCIA SEXUAL Y/O DERECHOS HUMANOS Y/O DERECHO  PROCESAL Y/O DERECHO PENAL.,"CONOCIMIENTOS DE ENFOQUES Y PRINCIPIOS DE LA ATENCIÓN DE CASOS DE  VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA  SEXUAL. • CONOCIMIENTOS DE OFIMÁTICA: - PROCESADOR DE TEXTOS, NIVEL BÁSICO. - HOJAS DE CÁLCULO, NIVEL BÁSICO. - PROGRAMA DE PRESENTACIONES, NIVEL BÁSICO. • CONOCIMIENTO DE IDIOMAS/DIALECTOS: DE PREFERENCIA PARA LAS ZONAS QUECHUA HABLANTES. DE PREFERENCIA LENGUA Y/O DIALECTO DE LA ZONA, SEGÚN ÁMBITO  DE INTERVENCIÓN. DE PREFERENCIA MANEJO DE LENGUAJE DE SEÑAS","• EMPATÍA, COMUNICACIÓN EFECTIVA, VOCACIÓN DE SERVICIO, TRABAJO EN  EQUIPO, PROACTIVIDAD, COMPORTAMIENTO ÉTICO Y ORIENTACIÓN AL SERVICIO.",CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD  TRANSITORIA) DE UN/A (01) ABOGADO PARA CEM COMISARIA RURAL SECTORIAL LAMUD - AMAZONAS,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,eea47ce8-ddaa-4675-9250-509ecc3cb642,AMAZONAS - LAMUD,11-11-2024,AMAZONAS,LAMUD
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-537,4000.0,28/10/2024,11/11/2024,"EXPERIENCIA GENERAL
DOS (02) AÑOS DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
• EXPERIENCIA ESPECÍFICA
UN (01) AÑO DE EXPERIENCIA ACREDITADA EN PROCESOS PENALES EN EL SECTOR 
PÚBLICO O PRIVADO.","TÍTULO PROFESIONAL UNIVERSITARIO EN DERECHO, CON COLEGIATURA Y  HABILITACIÓN VIGENTE.",• CAPACITACIÓN ACREDITADA AFÍN A LA TEMÁTICA DE VIOLENCIA CONTRA LAS  MUJERES Y/O VIOLENCIA SEXUAL Y/O DERECHOS HUMANOS Y/O DERECHO  PROCESAL Y/O DERECHO PENAL.,"CONOCIMIENTOS DE ENFOQUES Y PRINCIPIOS DE LA ATENCIÓN DE CASOS DE  VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA  SEXUAL. • CONOCIMIENTOS DE OFIMÁTICA: - PROCESADOR DE TEXTOS, NIVEL BÁSICO. - HOJAS DE CÁLCULO, NIVEL BÁSICO. - PROGRAMA DE PRESENTACIONES, NIVEL BÁSICO. • CONOCIMIENTO DE IDIOMAS/DIALECTOS: DE PREFERENCIA PARA LAS ZONAS QUECHUA HABLANTES. DE PREFERENCIA LENGUA Y/O DIALECTO DE LA ZONA, SEGÚN ÁMBITO  DE INTERVENCIÓN. DE PREFERENCIA MANEJO DE LENGUAJE DE SEÑAS","• EMPATÍA, COMUNICACIÓN EFECTIVA, VOCACIÓN DE SERVICIO, TRABAJO EN  EQUIPO, PROACTIVIDAD, COMPORTAMIENTO ÉTICO Y ORIENTACIÓN AL SERVICIO.",CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD  TRANSITORIA) DE UN/A (01) ABOGADO PARA CEM CHACHAPOYAS - AMAZONAS,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,c63ce74d-17d8-4923-9649-aa8f50a7d461,AMAZONAS - CHACHAPOYAS,11-11-2024,AMAZONAS,CHACHAPOYAS
https://www.gob.pe/35478-oportunidades-laborales,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-057,3500.0,28/10/2024,11/11/2024,"DOS (02) AÑOS DE EXPERIENCIA GENERAL, DOS (02) AÑOS COMO AUXILIAR O ASISTENTE EN EL SECTOR PÚBLICO Y/O PRIVADO, UN (01) AÑO COMO AUXILIAR O ASISTENTE EN EL SECTOR PÚBLICO",GRADO ACADÉMICO DE BACHILLER EN INGENIERÍA CIVIL O INGENIERÍA DE TRANSPORTES,CURSOS EN GESTIÓN DE LA CONSTRUCCIÓN Y/O CARRETERAS Y/O INFRAESTRUCTURA VIAL Y/O INGENIERÍA (MÍNIMO 12 HORAS ACUMULABLES),"PROYECTOS DE INVERSIÓN PÚBLICA, LEY DE CONTRATACIONES DEL ESTADO Y GESTIÓN PÚBLICA","CAPACIDAD DE ANÁLISIS, TRABAJO EN EQUIPO , COMPROMISO, VOCACIÓN DE SERVICIO",ASISTENTE  DE SUPERVISIÓN II,Proyecto Especial De Infraestructura De Transporte Nacional - Provias Nacional -,cd47266d-ad9e-43ef-b16a-b265d4e69f56,AMAZONAS - CHACHAPOYAS,11-11-2024,AMAZONAS,CHACHAPOYAS
https://sistemas.oefa.gob.pe/oefa-convocatoria-web/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-150,7000.0,30/10/2024,13/11/2024,"EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO Y/O PRIVADO MÍNIMA DE TRES (03) AÑOS.
EXPERIENCIA ESPECÍFICA DE DOS (02) AÑOS EN FUNCIONES AFINES AL PUESTO A DESEMPEÑAR, DE LOS CUALES UN (01) AÑO DESDE EL NIVEL ANALISTA O SIMILARES  EN FUNCIONES AFINES AL PUESTO A DESEMPEÑAR EN EL SECTOR PÚBLICO.","TÍTULO UNIVERSITARIO EN INGENIERÍA AMBIENTAL, QUÍMICA, BIOLOGÍA Y/O AFINES CON COLEGIATURA Y HABILITACIÓN PROFESIONAL","CURSO EN FISCALIZACIÓN AMBIENTAL, EVALUACIÓN DE IMPACTO AMBIENTAL, GESTIÓN AMBIENTAL, NORMATIVA DE GESTIÓN INTEGRAL DE RESIDUOS SÓLIDOS Y/O AFINES EN TEMAS AMBIENTALES.","PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC) A NIVEL BÁSICO. HOJA DE CÁLCULO (EXCEL, OPECALC, ETC) A NIVEL BÁSICO. PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC) A NIVEL BÁSICO.",HABILIDADES : ADAPTABILIDAD - ANÁLISIS - PLANIFICACIÓN. COMPETENCIAS : VOCACIÓN DE SERVICIO - TRABAJO EN EQUIPO - ORIENTACIÓN A RESULTADOS.,ESPECIALISTA  AMBIENTAL- ESPECIALISTA III,Organismo De Evaluacion Y Fiscalizacion Ambiental - Oefa,83e4302d-dc9f-490d-8d21-a0402aad053f,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
https://www.hcaleta.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,2900.0,30/10/2024,13/11/2024,"EXPERIENCIA GENERAL:
EXPERIENCIA LABORAL DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. (NO INCLUYE SERUMS)
EXPERIENCIA ESPECIFICA
DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO
UN (01 ) AÑO DE EXPERIENCIA EN FUNCIONES SIMILARES EN EL SECTOR PUBLICO","TITULO DE ENFERMERIA, COLEGIATURA, HABILIDAD",SN,"(1) CONOCIMIENTOS PROPIOS Y AFINES AL ÁREA. (2) CUIDADOS DE ENFERMERÍA A PACIENTES CON DIABETES MELLITUS. (3) CONOCIMIENTOS SOBRE MANEJO DE PACIENTES CON TUBERCULOSIS. (4) CONOCIMIENTOS SOBRE MANEJO DE PACIENTES ONCOLÓGICOS (5) CONOCIMIENTO EN CADENA DE FRÍO, INMUNIZACIONES, CRED. (6) CONOCIMIENTOS SOBRE MANEJO DE PRE QUIRÚRGICOS. (7) MEDIDAS DE BIOSEGURIDAD. (8) CONOCIMIENTO EN EL MANEJO DEL SISTEMA OPERATIVO WINDOWS.","• CAPACIDAD ANALÍTICA, PROACTIVA, ORGANIZATIVA Y TRABAJO BAJO PRESIÓN.  • CONOCIMIENTO Y APLICACIÓN DE VALORES ÉTICOS, CULTURA DE BUEN TRATO Y BUENAS RELACIONES INTERPERSONALES. • TRABAJO EN EQUIPO Y COOPERACIÓN AL NIVEL DESEADO. • CREATIVIDAD E INICIATIVA. • DISPONIBILIDAD INMEDIATA. • TOLERANCIA AL TRABAJO BAJO PRESIÓN. • ÉTICA Y VALORES: SOLIDARIDAD Y HONRADES. SER PERSONAS INTEGRAS.     • DE VOCACIÓN Y ENTREGA AL SERVICIO Y BIENESTAR DE LAS DEMÁS.",ENFERMERO/A,Unidad Ejecutora 404 Salud La Caleta,7986f7fa-7087-4e65-a310-a2b87e33b8ca,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
https://convocatoria.minjus.gob.pe/convocatoria/public/index.xhtml,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-914,5114.19,30/10/2024,13/11/2024,"•	EXPERIENCIA LABORAL GENERAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).
•	EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS CONTADOS A PARTIR DE LA OBTENCIÓN DE SU COLEGIATURA EN EL SECTOR PÚBLICO Y/O PRIVADO. (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO). (NIVEL MÍNIMO DE ANALISTA LEGAL O SU EQUIVALENCIA).
•	EXPERIENCIA EN LITIGACIÓN DE PROCESOS PENALES (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).","•	TÍTULO PROFESIONAL EN DERECHO, COLEGIADO Y HABILITACIÓN VIGENTE (ACREDITAR CON COPIA DEL TÍTULO, COPIA DE COLEGIATURA Y CONSTANCIA DE HABILITACIÓN VIGENTE, LA QUE DEBERÁ ESTAR VIGENTE HASTA LA FINALIZACIÓN DE LA ETAPA DE LA EVALUACIÓN CURRICULAR, CONFORME AL CRONOGRAMA DEL PRESENTE PROCESO DE CONTRATACIÓN).","•	DIPLOMADO EN LA ESPECIALIDAD EN DERECHO PENAL Y/O EJECUCIÓN PENAL Y/O ADOLESCENTES EN CONFLICTO CON LA LEY PENAL Y/O TÉCNICAS DE LITIGACIÓN ORAL, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO). •	DIPLOMADO RELACIONADO CON TEMAS VINCULADOS CON EL NUEVO CÓDIGO PROCESAL PENAL, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO). •	DIPLOMADO RELACIONADO CON TEMAS VINCULADOS CON EL NUEVO CÓDIGO PROCESAL CONSTITUCIONAL, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO).","•	CONOCIMIENTOS TÉCNICOS (*): CONOCIMIENTOS EN DERECHO PENAL, DERECHO CONSTITUCIONAL, DERECHOS HUMANOS, DERECHO PROCESAL PENAL, DERECHO PROCESAL CONSTITUCIONAL, CRIMINALÍSTICA, CÓDIGO DEL NIÑO Y EL ADOLESCENTE, CÓDIGO DE RESPONSABILIDAD PENAL DEL ADOLCESCENTES, LITIGACIÓN ORAL, DERECHO DE EJECUCIÓN PENAL.  •	CONOCIMIENTOS DE OFIMÁTICA (*): PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC.), HOJA DE CÁLCULO (EXCEL, OPENCALC, ETC.) PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC.),  TODOS CON NIVEL DE DOMINIO BÁSICO",•	COMPROMISO •	RESPONSABILIDAD •	VOCACIÓN DE SERVICIO •	ADAPTABILIDAD – FLEXIBILIDAD •	COMUNICACIÓN •	ORIENTACIÓN A RESULTADOS •	CONCIENCIA SOCIAL •	CAPACIDAD DE ANÁLISIS Y SÍNTESIS •	NEGOCIACIÓN •	PROACTIVIDAD,DEFENSOR PÚBLICO EN EL NUEVO CÓDIGO PROCESAL PENAL,Ministerio De Justicia Y Derechos Humanos,5278bb01-b8ec-4020-a355-339762ee4044,ANCASH - HUARAZ,11-11-2024,ANCASH,HUARAZ
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,1,D.Leg 1057 - Determinado (Suplencia)-031,2972.0,30/10/2024,13/11/2024,"¿ EXPERIENCIA GENERAL: DOS (02) AÑOS EN EL EJERCICIO DE LA PROFESIÓN, EN
EL SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA EN EL SECTOR PÚBLICO, CONFORME A LAS
FUNCIONES ESTABLECIDAS EN LAS NORMAS, RESOLUCIONES ADMINISTRATIVAS Y
DIRECTIVAS.",¿ TÍTULO PROFESIONAL DE ABOGADO. COLEGIATURA Y HABILITACIÓN PROFESIONAL VIGENTE AL MOMENTO DE LA POSTULACIÓN.,"MAESTRÍA, DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ NUEVO CÓDIGO PROCESAL PENAL (OBLIGATORIO). ¿ DERECHO PENAL O PROCESAL PENAL. (DESEABLE) ¿ DERECHO CONSTITUCIONAL. (DESEABLE) ¿ CURSO DE OFIMÁTICA (DESEABLE) (ACREDITABLE)",¿ CONOCIMIENTO EN MATERIA RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA. ¿ CONOCIMIENTOS EN REDACCIÓN Y ARGUMENTACIÓN JURÍDICA.,¿ ANÁLISIS ¿ ATENCIÓN. ¿ SÍNTESIS. ¿ ORGANIZACIÓN DE INFORMACIÓN. ¿ REDACCIÓN.,ESPECIALISTA JUDICIAL DE JUZGADO,Poder Judicial,4751e847-8c43-46e8-a9ba-f4f58d18cad3,ANCASH - NUEVO CHIMBOTE,11-11-2024,ANCASH,NUEVO CHIMBOTE
https://www.hcaleta.gob.pe,1,D.Leg 1057 - Determinado (Suplencia)-03,5200.0,30/10/2024,13/11/2024,"EXPERIENCIA GENERAL
EXPERIENCIA LABORAL DE UN (01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECIFICA
SEIS (06) MESES COMO MÉDICO ECOGRAFISTA EN EL SECTOR PÚBLICO Y/O PRIVADO.
TRES (03) MESES COMO MÉDICO ECOGRAFISTA EN EL SECTOR PÚBLICO.","MEDICO, COLEGIATURA, HABILIDAD",SN,(1) ECOGRAFIA BASICA GENERAL  (2) ECOGRAFIA MUSCULOESQUELETICA,"TRABAJO EN EQUIPO, COMPORTAMIENTO ÉTICO ORIENTACIÓN DE SERVICIO AL CIUDADANO  COMUNICACION ASERTIVA",MEDICO,Unidad Ejecutora 404 Salud La Caleta,eb5bfbdf-11f5-4b3a-b1f8-78c297d9d56e,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
https://www.sis.gob.pe/Portal/paginas/cas2024.html,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-101,9000.0,28/10/2024,11/11/2024,"EXPERIENCIA GENERAL:
NO MENOR DE CINCO (05) AÑOS EN EL SECTOR PUBLICO Y/O PRIVADO.
EXPERIENCIA ESPECIFICA:
