job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,scraping_date,ubication_region,ubication_dist
https://HTTPS://APP.QALIWARMA.GOB.PE/WEBSITE/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-222,2500.0,11/11/2024,22/11/2024,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECÍFICA: EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO EN PROGRAMAS Y/O PROYECTOS SOCIALES DE ALIMENTACIÓN O EDUCACIÓN O SALUD, Y/O EN SUPERVISIÓN DE PLANTAS DE PROCESAMIENTO DE ALIMENTOS Y/O EN ACTIVIDADES DE CONTROL DE CALIDAD O PRODUCCIÓN DE ALIMENTOS, EN EL SECTOR PÚBLICO Y/O PRIVADO.","GRADO ACADÉMICO DE BACHILLER O TITULO TÉCNICO EN: EDUCACIÓN, NUTRICIÓN, ENFERMERÍA, MEDICINA HUMANA, TRABAJO SOCIAL, SOCIOLOGÍA, ANTROPOLOGÍA, BIOLOGÍA, GASTRONOMÍA, INGENIERÍA ALIMENTARIA, INGENIERÍA EN INDUSTRIAS ALIMENTARIAS, INGENIERÍA DE ALIMENTOS, INGENIERÍA PESQUERA, INGENIERÍA INDUSTRIAL, INGENIERÍA AGROINDUSTRIAL, INGENIERÍA QUÍMICA, INGENIERÍA AMBIENTAL, INGENIERÍA AGRÓNOMA, INGENIERÍA ZOOTECNISTA O AFINES.",CURSO O TALLER EN BUENAS PRÁCTICAS DE MANIPULACIÓN DE ALIMENTOS (BPM) Y/O BUENAS PRÁCTICAS DE HIGIENE Y/O O AFINES (MÍNIMO DE 8 HORAS).,"CONOCIMIENTO EN LEGISLACIÓN ALIMENTARIA O NORMATIVA SANITARIA. CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO. CONOCIMIENTO EN PROMOCIÓN SOCIAL. DE PREFERENCIA RESIDIR EN LA PROVINCIA A LA CUAL POSTULA. DE PREFERENCIA DOMINIO DE ALGÚN IDIOMA O DIALECTO DE LA ZONA DE INTERVENCIÓN (QUECHUA, AYMARA, O DE LA ZONA RESPECTIVA).","COMPETENCIAS GENÉRICAS: VOCACIÓN DE SERVICIO, SENTIDO DE URGENCIA, INTEGRIDAD Y COMPORTAMIENTO ÉTICO. COMPETENCIAS ESPECÍFICAS: ORIENTACIÓN A LA CALIDAD, PENSAMIENTO ANALÍTICO, COMUNICACIÓN EFECTIVA, TRABAJO EN EQUIPO.",MONITOR DE GESTIÓN LOCAL,Programa Nacional De Alimentación Escolar Qali Warma,30b7f2b8-ba58-4011-a0f2-2ecbd3697c5f,ANCASH,11-11-2024,ANCASH,
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Suplencia)-056,3850.0,08/11/2024,21/11/2024,"EXPERIENCIA PROFESIONAL GENERAL NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO O PRIVADO (ACREDITADO), EXPERIENCIA PROFESIONAL ESPECIFICA NO MENOR DE DOS (02) AÑO EN LABORES SIMILARES EN EL SECTOR PÚBLICO (ACREDITADO).","TÍTULO PROFESIONAL DE ABOGADO(A), CON COLEGIATURA Y HABILITACIÓN VIGENTE (ACREDITADO)","DIPLOMADOS Y/O CURSOS EN TEMAS RELACIONADOS EN VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA DE GENERO, CURSO DE OFIMÁTICA (ACREDITADO)","CONOCIMIENTO Y MANEJO DE OFIMÁTICA, ¿	CONOCIMIENTO EN TEMAS DE LA PROBLEMÁTICA DE LA VIOLENCIA CONTRA LAS MUJERES É INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA DE GÉNERO.",¿	COMUNICACIÓN ASERTIVA ¿	 EMPATÍA ¿	TOLERANCIA PARA TRABAJAR BAJA PRESIÓN ¿	COOPERACIÓN ¿	RAZONAMIENTO LÓGICO.,ESPECIALISTA JUDICIAL DE JUZGADO,Poder Judicial,2ec10511-308d-40b8-840d-edd6298c7bb8,ANCASH,11-11-2024,ANCASH,
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-057,2972.0,08/11/2024,21/11/2024,"EXPERIENCIA NO MENOR DE 02 AÑOS EN LABORES SIMILARES, DE LOS CUALES 01 DE ELLOS DEBE SER EN INSTITUCIONES PÚBLICAS.",TÍTULO PROFESIONAL UNIVERSITARIO EN ADMINISTRACIÓN U OTRAS CARRERAS AFINES,"CURSOS Y/O CAPACITACIONES ADMINISTRATION, TRAMITES ADMINSITRATIVOS, NOTIFICACIONES, CURSO DE OFIMÁTICA (ACREDITADO)","CONOCIMIENTO Y MANEJO DE OFIMÁTICA, CONOCIMIENTO EN ADMINISTRATION, TRAMITES ADMINSITRATIVOS, NOTIFICACIONES.",¿	COMUNICACIÓN ASERTIVA ¿	 EMPATÍA ¿	TOLERANCIA PARA TRABAJAR BAJA PRESIÓN ¿	COOPERACIÓN ¿	RAZONAMIENTO LÓGICO.,ASISTENTE ADMINISTRATIVO II,Poder Judicial,8ff0a8ab-4dfd-45d1-9cae-d89d2274183e,ANCASH,11-11-2024,ANCASH,
https://convocatorias.cofopri.gob.pe,1,D.Leg 1057 - Determinado (Suplencia)-323,3500.0,08/11/2024,21/11/2024,"•	EXPERIENCIA GENERAL: MÍNIMA DE UN (01) AÑO DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA ESPECÍFICA: MÍNIMA DE SEIS (06) MESES EN LAS ACTIVIDADES RELACIONADAS AL PUESTO.",ABOGADO,•	DERECHO REGISTRAL.,•	MANEJO DE SISTEMAS INFORMÁTICOS A NIVEL USUARIO.,¿	PROACTIVIDAD. ¿	ALTO SENTIDO DE RESPONSABILIDAD. ¿	MANEJO DE RELACIONES INTERPERSONALES. ¿	CAPACIDAD PARA TRABAJAR EN EQUIPO Y BAJO PRESIÓN. ¿	NO TENER IMPEDIMENTO O INCOMPATIBILIDAD PARA LABORAR AL SERVICIO DEL ESTADO.,ABOGADO SUNARP,Organismo De Formalizacion De La Propiedad Informal - Cofopri,e6ad6209-e368-442c-8f8b-f6c470f338ac,ANCASH,11-11-2024,ANCASH,
https://www.sernanp.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-11,7000.0,07/11/2024,20/11/2024,"-	EXPERIENCIA GENERAL CINCO (05) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. 
-	EXPERIENCIA LABORAL DE TRES (03) AÑOS VINCULADOS AL ASESORAMIENTO EN PROCEDIMIENTOS ADMINISTRATIVOS SANCIONADORES Y/O DEFENSA JUDICIAL Y/O GESTIÓN AMBIENTAL Y/O MANEJO DE RECURSOS Y/O TURISMO EN ÁREAS NATURALES PROTEGIDAS Y/O AFINES, DE LOS CUALES DOS (02) AÑOS DEBEN SER EN EL SECTOR PÚBLICO (MÍNIMO COMO ANALISTA).","-	TÍTULO UNIVERSITARIO EN DERECHO, COLEGIADO Y HABILITADO.",-	DIPLOMADO O ESPECIALIZACIÓN EN DERECHO ADMINISTRATIVO Y/O AMBIENTAL Y/O PENAL Y/O AFINES (MÍNIMO 90 HORAS ACADÉMICAS) -	CURSO GESTIÓN PÚBLICA Y/O ADMINISTRATIVO Y/O PROCESAL Y/O  AMBIENTAL  Y/O MANEJO DE RECURSOS Y/O AFINES. (MÍNIMO 24 HORAS ACADÉMICAS),"-	LEY N° 26834 - LEY DE ÁREAS NATURALES PROTEGIDAS -	LEY N° 27444 - LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL -	LEY N° 29158 - LEY ORGÁNICA DEL PODER EJECUTIVO  -	SISTEMA DE DEFENSA JURÍDICA DEL ESTADO   -	OFIMÁTICA: WORD, EXCEL, POWER  POINT U OTROS","-	CAPACIDAD DE ORGANIZACIÓN.  -	CAPACIDAD DE TRABAJAR BAJO PRESIÓN, EN EQUIPO Y POR RESULTADOS.  -	COMUNICACIÓN ASERTIVA Y TRABAJO EN EQUIPO. -	CAPACIDAD ANALÍTICA Y DE SÍNTESIS. -	PROACTIVIDAD E INICIATIVA.",ESPECIALISTA LEGAL ANP,Servicio Nacional De Areas Naturales Protegidas Por El Estado - Sernanp,d7394562-16ad-4359-b551-5a52e704f3fa,ANCASH,11-11-2024,ANCASH,
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,1,D.Leg 1057 - Determinado (Suplencia)-042,4750.0,07/11/2024,20/11/2024,"¿ EXPERIENCIA GENERAL DE DOS (02) AÑOS DE PRESTACIÓN DE SERVICIO,
CONTADOS A PARTIR DE LA COLEGIATURA PARA EL EJERCICIO DE LA PROFESIÓN,
EN EL SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECIFICA DE UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA, EN EL SECTOR PÚBLICO, CONFORME A
LAS FUNCIONES ESTABLECIDAS EN LAS NORMAS, REGLAMENTOS Y DIRECTIVAS
DEL PUESTO.
HABILIDADES","TÍTULO PROFESIONAL DE ABOGADO, COLEGIATURA Y HABILITACIÓN PROFESIONAL VIGENTE AL MOMENTO DE LA POSTULACIÓN.","DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ NUEVO CÓDIGO PROCESAL PENAL. (OBLIGATORIO) ¿ DERECHO PENAL O PROCESAL PENAL. (DESEABLE) ¿ DERECHO CONSTITUCIONAL. (DESEABLE) ¿ CURSO DE OFIMÁTICA (DESEABLE) (ACREDITABLE)",¿ CONOCIMIENTOS EN REDACCIÓN Y ARGUMENTACIÓN JURÍDICA. ¿ CONOCIMIENTO EN MATERIAS RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ REDACCIÓN. ¿ COMPRENSIÓN LECTORA. ¿ EMPATÍA. ¿ AUTOCONTROL.,ESPECIALISTA LEGAL DE AUDIENCIA,Poder Judicial,ebaef75d-e3a5-4b1d-89d8-f6ccf6cf0bbd,ANCASH,11-11-2024,ANCASH,
https://www.ugelbolognesi.pe,1,276-1,970.0,07/11/2024,20/11/2024,"EXPERIENCIA LABORAL GENERAL MÍNIMA DE 1 AÑO PUBLICO Y/O PRIVADO 
EXPERIENCIA LABORAL ESPECIFICA DE 1 AÑO EN EL SECTOR PUBLICO Y/O PRIVADO",EDUCACIÓN SECUNDARIA COMPLETA,"EN MATERIAS RELACIONADAS CON EL CARGO REALIZADAS EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE 24 HORAS.","EN CARPITERIA, GASFITERIA, ELECTRICIDAD, ETC.","TRABAJO EN EQUIPO, CAPACIDAD DE ADAPTACIÓN, PROACTIVIDAD, COMUNICACIÓN.",TRABAJADOR DE SERVICIO,Unidad De Gestion Educativa Local De Bolognesi,9c686861-7e28-42f3-9717-50e08b98a5f4,ANCASH,11-11-2024,ANCASH,
https://www.dreancash.gob.pe/convocatorias,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-21,3000.0,07/11/2024,20/11/2024,"EXPERIENCIA LABORAL GENERAL EN EL SECTOR PUBLICO Y/O PRIVADO NO MENOR A CINCO AÑOS, ESPECIFICA TRES AÑOS SOLO SECTOR EDUCACIÓN, 09 MESES DE EXPERIENCIA COMO ESPECIALISTA EN LA MODALIDAD DE EDUCACIÓN BASICA ESPECIAL EN EL SECTOR PUBLICO",TITULO Y/O LICENCIATURA EN LA CARRERA DE PROFESOR O DOCENTE O LICENCIADO EN EDUCACIÓN O PSICOLOGIA,"GESTION EDUCATIVA, EDUCACION INCLUSIVA, EDUCACION BASICA ESPECIAL","GESTION EDUCATIVA, EDUCACION INCLUSIVA, EDUCACION BASICA ESPECIAL","COMUNICACIÓN, PLANEAMIENTO, PENSAMIENTO CRITICO, TRABAJO EN EQUIPO",ESPECIALISTA EN MONITOREO Y ARTICULACIÓN TERRITORIAL,Direccion Regional De Educacion-Huaraz,f31c1e20-3b3a-4e61-8566-ea85e437f90c,ANCASH - HUARAZ,11-11-2024,ANCASH,HUARAZ
https://aplicativosweb2.sunafil.gob.pe/si.convocatoria/convocatoria,1,D.Leg 1057 - Determinado (Suplencia)-262,4000.0,06/11/2024,19/11/2024,"- EXPERIENCIA GENERAL MÍNIMA DE DOS (02) AÑOS EN EL
SECTOR PÚBLICO O PRIVADO.
- EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO EN EL
SECTOR PÚBLICO OCUPANDO PUESTOS DE ANALISTA LEGAL,
ASISTENTE LEGAL, O TÉCNICO LEGAL, O EN PUESTOS
EQUIVALENTES, EN PROYECCIÓN DE RESOLUCIONES, AUTOS,
DECRETOS Y/O INFORMES LEGALES EN MATERIA DE
PROCEDIMIENTOS ADMINISTRATIVOS, DE PREFERENCIA EN
