job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,scraping_date,ubication_region,ubication_dist
PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR.","- TÍTULO PROFESIONAL DE ABOGADO/A, COLEGIADO/A Y HABILITADO/A.","- DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO LABORAL, DERECHO ADMINISTRATIVO, PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR, O GESTIÓN PÚBLICA.","CONOCIMIENTOS TÉCNICOS: (ENTREVISTA PERSONAL) - LEGISLACIÓN LABORAL, DERECHO ADMINISTRATIVO, PROCEDIMIENTO SANCIONADOR, SEGURIDAD Y SALUD EN EL TRABAJO. - SISTEMA DE INSPECCIÓN DEL TRABAJO. CONOCIMIENTO DE OFIMÁTICA: - WORD, EXCEL Y POWER POINT EN EL NIVEL INTERMEDIO.",- ORGANIZACIÓN DE LA INFORMACIÓN. - ANÁLISIS. - REDACCIÓN. - INICIATIVA. - COOPERACIÓN.,ESPECIALISTA LEGAL II - ANCASH,Superintendencia Nacional De Fiscalizacion Laboral - Sunafil,db025bf8-fe8f-4e3e-b970-338e78ba8d08,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
https://www.ugelcasma.gob.pe/,1,276-003,971.5,06/11/2024,19/11/2024,NO APLICA,SECUNDARIA COMPLETA,NO APLICA,NO APLICA,NO APLICA,TRABAJADOR DE SERVICIO,Unidad De Gestion Educativa Casma,edb8f4d8-fffa-4ee8-b070-7002128e31d1,ANCASH - CASMA,11-11-2024,ANCASH,CASMA
https://http://www.sutran.gob.pe/cuadro-convocatorias-cas.html,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-257,3000.0,05/11/2024,18/11/2024,"•	EXPERIENCIA LABORAL GENERAL DE DOS (2) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA LABORAL ESPECÍFICA DE UN (1) AÑO EN EL PUESTO MÍNIMO DE AUXILIAR Y/O ASISTENTE Y/O PUESTOS SIMILARES DEL MISMO NIVEL, EN EL SECTOR PÚBLICO Y/O PRIVADO.","•	GRADO DE BACHILLER UNIVERSITARIO EN LA CARRERA DE ECONOMÍA, ADMINISTRACIÓN, DERECHO, INGENIERÍA MECÁNICA, INGENIERÍA CIVIL, INGENIERÍA DE TRANSPORTE O INGENIERÍA INDUSTRIAL.",•	CURSO EN MATERIA DE NORMATIVA DE TRANSPORTE TERRESTRE Y TRÁNSITO Y/O REGULACIÓN DEL SECTOR DE TRANSPORTE TERRESTRE Y/O LEGISLACIÓN DE TRÁNSITO Y TRANSPORTE TERRESTRE Y/O MARCO REGULATORIO DEL TRANSPORTE Y SEGURIDAD VIAL.,"•	REGLAMENTO NACIONAL DE ADMINISTRACIÓN DE TRANSPORTE, REGLAMENTO NACIONAL DE TRÁNSITO Y CÓDIGO DE ÉTICA. •	OFIMÁTICA NIVEL BÁSICO.","•	ORIENTACIÓN AL RESULTADO, TRABAJO EN EQUIPO, RESOLUCIÓN DE CONFLICTOS, ORIENTACIÓN AL DETALLE.",INSPECTOR/A UD ANCASH,"Superintendencia De Transporte Terrestre De Personas, Carga Y Mercancias - Sutran",6e339dab-d9bc-4fb1-8c31-0edd20170cbd,ANCASH - INDEPENDENCIA,11-11-2024,ANCASH,INDEPENDENCIA
https://http://extranet.cunamas.gob.pe/jobs,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1241,3014.19,04/11/2024,15/11/2024,"•	EXPERIENCIA LABORAL GENERAL DE 01 AÑO.
•	EXPERIENCIA LABORAL ESPECÍFICA DE 01 AÑO EN SERVICIOS O PROGRAMAS O PROYECTOS RELACIONADOS A EQUIPOS TÉCNICOS PARA LA GESTIÓN, ACOMPAÑAMIENTO O ATENCIÓN EN SALUD PÚBLICA O PRIMERA INFANCIA O NIÑEZ O FAMILIAS O COMUNIDAD EN EL SECTOR PÚBLICO O PRIVADO CON POBLACIONES VULNERABLES.","•	TÍTULO O BACHILLER EN EDUCACIÓN (INICIAL O PRIMARIA O SECUNDARIA) O CIENCIAS DE LA SALUD HUMANA (ENFERMERÍA, PSICOLOGÍA, OBSTETRICIA, NUTRICIÓN) O CIENCIAS SOCIALES (SOCIOLOGÍA, TRABAJO SOCIAL O ANTROPOLOGÍA) O TITULO DE ESCUELA/INSTITUTO DE EDUCACIÓN SUPERIOR PEDAGÓGICO (INICIAL O PRIMARIA O SECUNDARIA) O TÍTULOS TÉCNICOS EN CIENCIAS DE LA SALUD (ENFERMERÍA Y FARMACIA)",•	“CURSOS Y/O CAPACITACIÓN EN DESARROLLO INFANTIL TEMPRANO Y/O PRIMERA INFANCIA Y/O TRABAJO CON FAMILIAS Y/O PROYECTOS SOCIALES Y/O DESARROLLO SOCIAL Y/O DESARROLLO HUMANO U OTROS TEMAS AFINES (ÚLTIMOS 5 AÑOS)”,"•	MANEJO DE OFIMÁTICA BÁSICA (WORD, EXCEL, POWER POINT).  •	CONOCIMIENTO DE LA LENGUA ORIGINARIA SEGÚN ÁMBITO DE TRABAJO (INTERMEDIO).•	DISPONIBILIDAD PARA VIAJAR DENTRO Y FUERA DEL DEPARTAMENTO CUANDO EL SERVICIO LO AMERITE","•	COMUNICACIÓN ORAL, EMPATÍA, NEGOCIACIÓN Y PLANIFICACIÓN",ACOMPAÑANTE TÉCNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,Programa Nacional Cuna Mas,84ceb02c-0166-49ae-a377-fbfb00f7bb25,ANCASH - HUARI,11-11-2024,ANCASH,HUARI
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-055,2772.0,04/11/2024,15/11/2024,"EXPERIENCIA NO MENOR DE 03 AÑOS DE LOS CUALES 01 DE ELLOS DEBEN SER EN CARGOS SIMILARES. 
¿	PARA EL ESTUDIANTE UNIVERSITARIO DE PREFERENCIA 01 AÑO EN LABORES SIMILARES.","TÍTULO PROFESIONAL TÉCNICO (CARRERA DE 03 AÑOS) EN COMPUTACIÓN E INFORMÁTICA, O ESTUDIOS UNIVERSITARIOS (8VO. CICLO) (ACREDITADO)","CURSOS EN MANEJO DE EQUIPOS DE AUDIO Y VIDEO, CURSOS ESPECIALIZADOS EN SISTEMAS INFORMATICOS, CURSO DE OFIMÁTICA (ACREDITADO)","CONOCIMIENTO Y MANEJO DE OFIMÁTICA, CONOCIMIENTOS EN EL MANEJO DE EQUIPOS DE AUDIO Y/O VIDEO.",¿	COMUNICACIÓN ASERTIVA ¿	 EMPATÍA ¿	TOLERANCIA PARA TRABAJAR BAJA PRESIÓN ¿	COOPERACIÓN ¿	RAZONAMIENTO LÓGICO.,ASISTENTE DE INFORMATICA,Poder Judicial,7ecff729-8604-4d5b-9abc-3406278b2c86,ANCASH - HUARAZ,11-11-2024,ANCASH,HUARAZ
https://www.cenepred.gob.pe/web/oportunidades/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-108,8000.0,31/10/2024,14/11/2024,"MÍNIMA DE SEIS (6) AÑOS DE EXPERIENCIA LABORAL GENERAL EN EL SECTOR PÚBLICO
O PRIVADO.
MÍNIMA DE DOS (2) AÑOS DE EXPERIENCIA LABORAL ESPECÍFICA PARA EL PUESTO EN
EL SECTOR PÚBLICO O PRIVADO EN LA FUNCIÓN O LA MATERIA.
MÍNIMA DE TRES (3) AÑOS DE EXPERIENCIA LABORAL ESPECÍFICA PARA EL PUESTO EN
SERVICIOS VINCULADOS A LAS GESTIONES DEL RIESGO DE DESASTRES.
MÍNIMA DE DOS (2) AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO","TÍTULO PROFESIONAL DE LA CARRERA DE INGENIERÍA, ARQUITECTURA, ADMINISTRACIÓN Y/O CIENCIAS MILITARES.  COLEGIADO Y HABILITADO. (QUEDAN EXCEPTUADAS LAS CARRERAS PROFESIONALES QUE ESTANDO RECONOCIDAS POR EL SISTEMA EDUCATIVO NACIONAL, NO CUENTAN CON UN COLEGIO PROFESIONAL).",CURSOS Y/O DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN GESTIÓN PÚBLICA.  CURSOS Y/O DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN GESTIÓN DEL RIESGO DE DESASTRES. CURSOS VINCULADOS A LA PREVENCIÓN Y REDUCCIÓN DEL RIESGO DE DESASTRES,NORMATIVA NACIONAL EN GESTIÓN DEL RIESGO DE DESASTRES INSTRUMENTOS TÉCNICOS EN GESTIÓN PROSPECTIVA Y CORRECTIVA DEL RIESGO DE DESASTRES SISTEMAS DE INFORMACIÓN GEOGRÁFICA  MECANISMOS FINANCIEROS EN GESTIÓN DEL RIESGO DE DESASTRES PLANIFICACIÓN TERRITORIAL. EVALUACIÓN DEL RIESGO DE DESASTRES ORIGINADOS POR FENÓMENOS NATURALES. EVALUACIÓN DEL RIESGO ORIGINADOS POR FENÓMENOS NATURALES  OFIMÁTICA (WORD Y EXCEL NIVEL BÁSICO Y POWER POINT NIVEL INTERMEDIO,"ANÁLISIS, PLANIFICACIÓN, ORGANIZACIÓN DE INFORMACIÓN Y REDACCIÓN.",COORDINADOR DE ENLACE REGIONAL EN ANCASH,"Centro Nacional De Estimacion, Prevencion Y Reduccion Del Riesgo De Desastres (Cenepred)",6e8ea0b0-dbad-4892-9a40-acc30f42b8aa,ANCASH - HUARAZ,11-11-2024,ANCASH,HUARAZ
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,2,D.Leg 1057 - Determinado (Suplencia)-038,2572.0,31/10/2024,14/11/2024,"¿ EXPERIENCIA GENERAL: UN (01) AÑO DE PRESTACIÓN DE SERVICIOS, EN EL
SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA, EN EL SECTOR PÚBLICO Y/O PRIVADO,
CONFORME A LAS FUNCIONES ESTABLECIDAS EN LAS NORMAS, RESOLUCIONES
ADMINISTRATIVAS Y DIRECTIVAS","¿ ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO. CICLO – CULMINADO) DEBIDAMENTE SUSTENTADO, CONFORME A LO ESTABLECIDO EN LAS BASES DEL PROCESO.","¿ DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ NUEVO CÓDIGO PROCESAL PENAL. (OBLIGATORIO) ¿ DERECHO PENAL O PROCESAL PENAL. (DESEABLE) ¿ DERECHO CONSTITUCIONAL. (DESEABLE) ¿ CURSO DE OFIMÁTICA. (DESEABLE) (ACREDITABLE",¿ CONOCIMIENTO EN MATERIA RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA. ¿ CONOCIMIENTOS EN REDACCIÓN Y ARGUMENTACIÓN JURÍDICA.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ REDACCIÓN. ¿ COMPRENSIÓN LECTORA. ¿ EMPATÍA Y AUTOCONTROL,ASISTENTE JURISDICCIONAL,Poder Judicial,be320d34-7c9c-4336-a87d-7ac2c822f341,ANCASH - NUEVO CHIMBOTE,11-11-2024,ANCASH,NUEVO CHIMBOTE
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,1,D.Leg 1057 - Determinado (Suplencia)-038,2572.0,31/10/2024,14/11/2024,"¿ EXPERIENCIA GENERAL: UN (01) AÑO DE PRESTACIÓN DE SERVICIOS, EN EL
SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA, EN EL SECTOR PÚBLICO Y/O PRIVADO,
CONFORME A LAS FUNCIONES ESTABLECIDAS EN LAS NORMAS, RESOLUCIONES
ADMINISTRATIVAS Y DIRECTIVAS.","¿ ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO. CICLO – CULMINADO) DEBIDAMENTE SUSTENTADO, CONFORME A LO ESTABLECIDO EN LAS BASES DEL PROCESO.","¿ DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ NUEVO CÓDIGO PROCESAL PENAL. (OBLIGATORIO) ¿ DERECHO PENAL O PROCESAL PENAL. (DESEABLE) ¿ DERECHO CONSTITUCIONAL. (DESEABLE) ¿ CURSO DE OFIMÁTICA. (DESEABLE) (ACREDITABLE)",¿ CONOCIMIENTO EN MATERIA RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA. ¿ CONOCIMIENTOS EN REDACCIÓN Y ARGUMENTACIÓN JURÍDICA.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ REDACCIÓN. ¿ COMPRENSIÓN LECTORA. ¿ EMPATÍA Y AUTOCONTROL,ASISTENTE JURISDICCIONAL,Poder Judicial,64bae65f-6e1a-45fe-bcc5-1fc551239751,ANCASH - NUEVO CHIMBOTE,11-11-2024,ANCASH,NUEVO CHIMBOTE
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,2,D.Leg 1057 - Determinado (Suplencia)-039,1300.0,31/10/2024,14/11/2024,"¿ EXPERIENCIA GENERAL DE DOS (02) AÑOS DE PRESTACIÓN DE SERVICIO EN ENTIDADES PÚBLICAS O EMPRESA DE SEGURIDAD DEL SECTOR PRIVADO O LICENCIADO DE LAS FUERZAS ARMADAS (ACREDITADO DOCUMENTALMENTE)
¿ EXPERIENCIA ESPECIFICA DE DOS (02) AÑOS EN LABORES SIMILARES O EQUIVALENTES AL CARGO QUE POSTULA COMO AGENTE DE SEGURIDAD EN EL SECTOR PÚBLICO O PRIVADO, CONFORME A LAS FUNCIONES ESTABLECIDAS EN NORMAS, REGLAMENTOS Y DIRECTIVAS DEL PUESTO.","SECUNDARIA COMPLETA, DEBIDAMENTE ACREDITABLE.","DIPLOMADOS, ESPECIALIZACIÓN, CURSOS DE ESPECIALIZACIÓN; O EN SU DEFECTO, CAPACITACIÓN, SEMINARIO O TALLER EN: ¿ SEGURIDAD Y SALUD EN EL TRABAJO (OBLIGATORIO) ¿ SEGURIDAD INTEGRAL. (DESEABLE) ¿ LUCHA CONTRA INCENDIOS (DESEABLE) ¿ DEFENSA PERSONAL. (DESEABLE) ¿ PRIMERO AUXILIOS. (DESEABLE) ¿ GESTIÓN DE RIESGO DE DESASTRES Y/O IDENTIFICACIÓN DE PELIGROS (DESEABLE) ¿ EVALUACIÓN DE RIESGOS Y CONTROLES ( IPERC) (DESEABLE) ¿ CURSO DE OFIMÁTICA- MICROSOFT OFFICCE BÁSICA (OBLIGATORIO)","¿ CONOCIMIENTO DE PRIMEROS AUXILIOS, ATENCIÓN AL PÚBLICO.",¿ COMUNICACIÓN ORAL ¿ AUTOCONTROL. ¿ CONFIDENCIALIDAD ¿ DINAMISMO Y PROACTIVIDAD ¿ ANÁLISIS,RESGUARDO CUSTODIA Y VIGILANCIA,Poder Judicial,f71af839-b151-455e-a009-bf1de4681b68,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
