dep,last_date,path_data,n_jobs,n_jobs_text
amazonas,24-09-2024,/data/amazonas/24-09-2024.csv,52 puesto(s) encontrado(s) en total.,
amazonas,24-09-2024,/data/amazonas/24-09-2024.csv,52,52 puesto(s) encontrado(s) en total.
amazonas,24-09-2024,/data/amazonas/24-09-2024.csv,52,52 puesto(s) encontrado(s) en total.
amazonas,24-09-2024,/data/amazonas/24-09-2024.csv,52,52 puesto(s) encontrado(s) en total.
ancash,24-09-2024,/data/ancash/24-09-2024.csv,79,79 puesto(s) encontrado(s) en total.
amazonas,24-09-2024,/data/amazonas/24-09-2024.csv,52,52 puesto(s) encontrado(s) en total.
ancash,24-09-2024,/data/ancash/24-09-2024.csv,79,79 puesto(s) encontrado(s) en total.
amazonas,24-09-2024,/data/amazonas/24-09-2024.csv,52,52 puesto(s) encontrado(s) en total.
ancash,24-09-2024,/data/ancash/24-09-2024.csv,79,79 puesto(s) encontrado(s) en total.
amazonas,24-09-2024,/data/amazonas/24-09-2024.csv,52,52 puesto(s) encontrado(s) en total.
ancash,24-09-2024,/data/ancash/24-09-2024.csv,79,79 puesto(s) encontrado(s) en total.
